"Full","Male","Female"
0.531389090896172,0.53598637962438,0.430643075521252
0.466621412760399,0.39724244798893,0.481632431399012
0.514023592656981,0.515927618583398,0.418461100636884
0.482852468586468,0.442669401760604,0.457828691194374
0.521137168878579,0.527657980676599,0.42148650796673
0.366899232601666,0.340840187558138,0.282567535229117
0.271075760539496,0.230564632796822,0.194521340758703
0.365904276317828,0.355710231718877,0.279405185683879
0.369683180980794,0.318556058418638,0.327076453366463
0.479322702959701,0.469929130743651,0.398440161288308
0.4199777203722,0.407785984709671,0.32689914939966
0.331732881339665,0.300933647597869,0.241157289133385
0.249514664880827,0.214310170146652,0.160013946755711
0.467959703648835,0.438412524221219,0.422700264239897
0.463134686664889,0.445074696668628,0.38490842283668
0.362253661475979,0.377998304742292,0.20218515551716
0.541065245161087,0.59836230073452,0.333707110280441
0.451965368694612,0.470625242764766,0.309585024217014
0.443862827348673,0.456701415986013,0.305197334932368
0.398539960896116,0.422959769207097,0.231920902020366
0.414756295663025,0.441090383122775,0.254205907122669
0.448651512146879,0.463363900003653,0.300560874256602
0.408201362295989,0.441709603563958,0.224886959894016
0.556304722248157,0.573377604602255,0.433703211601921
0.576450050294019,0.63520724135768,0.389456840517963
0.380067464758855,0.365092357480445,0.272346356597271
0.366527770060388,0.36545580775851,0.225796564875309
0.483583830906621,0.445235240815521,0.444372959244654
0.448827550100864,0.396523130720709,0.423471423805796
0.414185683443006,0.363886329414314,0.367288124375991
0.37533426981842,0.320492367130478,0.324003460058426
0.425989882948865,0.466767380737936,0.233739496487628
0.411545306933985,0.445353566355375,0.214298097665366
0.516105599605738,0.503729696186097,0.44238751070466
0.535335022375925,0.547938278297019,0.426862590581302
0.47385981318899,0.477052647258762,0.368408034677775
0.44019508713536,0.456842680045082,0.298552969806151
0.387962222051336,0.397043431733489,0.239329693686955
0.326015893653681,0.321755168851182,0.17792196093132
0.462658145400799,0.442732925780185,0.395522585651429
0.417510889802289,0.431948712619812,0.277162380770853
0.301774181739501,0.269453184269988,0.191582834411868
0.173079206914921,0.146865210208734,0.0570624744264969
0.443634006205818,0.407688913477764,0.387115115176778
0.468484378738681,0.45854831558142,0.371714068025546
0.506188252153889,0.490277823074648,0.441078543942362
0.484800590214069,0.504429250118004,0.358053913584822
0.52169344239104,0.575393384268104,0.34253616420953
0.487183344150953,0.518436551318676,0.325602723161512
0.473631269925304,0.492199909079175,0.339610891068495
0.468261844705898,0.462863485826266,0.368703405388665
0.449713742831969,0.465121099876991,0.30760516678227
0.419983680422563,0.43870213098997,0.241849853817032
0.469267620767378,0.48870234401837,0.333639336350148
0.424135418080478,0.43932204207925,0.274423749874081
0.525423180390415,0.535726378756484,0.411782782815497
0.550928311196893,0.557036825328808,0.454418436366191
0.454407697025828,0.455619967037314,0.320239275186906
0.523530454350505,0.52226409660871,0.426095171641791
0.384555343147832,0.403699136836581,0.211606104282666
0.377191670536599,0.387390180675591,0.235235909281542
0.416290797852022,0.441558837892581,0.246546615741822
0.377357642204476,0.398564443988538,0.198352574643739
0.437337941119966,0.476146442122567,0.248666989248308
0.463197666348155,0.48758539162603,0.309190133923802
0.423811744834777,0.468708028390462,0.23803183503733
0.49478363963638,0.527767228592862,0.353919376395275
0.585786847664953,0.61850413219859,0.45388925131471
0.488154789375317,0.478508487640814,0.41001667058944
0.222689077544361,0.2679537988645,-0.0155908371063563
0.176931857961412,0.290575851362264,-0.135372824791157
0.152349617975057,0.172191798815847,-0.108494472284818
0.274854983808874,0.338144335791188,-0.0345705542936582
-0.06477232559795,-0.0793887264877111,-0.217457674847608
0.0858111432248776,0.173815885804329,-0.27198776468616
0.53270041429654,0.578154343869713,0.359301347113654
0.57070444829105,0.627528556110103,0.359763699402592
0.31418326106362,0.339343986084652,0.0984794423427572
0.389282956497132,0.456683929197179,0.12917929384928
0.124486611281081,0.150109737491243,-0.154919901421688
0.255423943566341,0.368582188436568,-0.121414109302579
0.421222695335441,0.502326018831261,0.126384868152848
0.482870331832329,0.548303280941589,0.242260764506558
-0.110356514009434,-0.13741174416979,-0.294376298100388
0.0921464079568381,0.20776899269364,-0.225408214234858
0.148865301902509,0.187047588291038,-0.111886849634974
0.336007051624025,0.470135684712814,-0.00904894748883259
0.112960248449999,0.112625991229935,-0.0404052938862736
0.113569111250466,0.184369238911683,-0.150625252283043
0.250799949106031,0.290119455578268,0.0673227068493833
0.308414826905917,0.327086345677626,0.145001382087068
0.379894283597245,0.356718597728211,0.295086204718255
0.332824342074014,0.362906382700351,0.170531597240644
0.397936509880139,0.40134354726642,0.281746589205139
0.283193972954706,0.255549241680868,0.201464371534102
0.33885044191037,0.320485910896811,0.208159990418366
0.225531557483155,0.231876702590331,0.0565136914973383
0.39302091082654,0.384780302324142,0.266549429042192
0.366451831394406,0.34320393307681,0.25710843737017
