"","xcoef_std_m1","xcoef_std_m2","xcoef_std_m3","xloading_m1","xloading_m2","xloading_m3"
"IFG_R_6_1",-0.0212316110188833,-0.0355113493494984,-0.0529548638588402,-0.417365847548324,-0.564496337836939,-0.387023797967369
"IFG_L_6_2",-6.42712769880297e-05,-0.0159977292384527,-0.0714422473180393,-0.36257846371795,-0.514752242468231,-0.427697909518969
"IFG_R_6_2",-0.0185451117141659,-0.0130731743806648,-0.0644257676399943,-0.398197425208996,-0.51936020249349,-0.4299328404765
"IFG_L_6_3",0.0247615010210442,-0.0239097804857913,-0.0836598944992771,-0.258759099139694,-0.521217054550289,-0.436552260199438
"IFG_R_6_3",-0.00119978676695481,-0.0343191004048164,-0.089690331837587,-0.315920245385288,-0.558216627606231,-0.415795144216198
"IFG_L_6_4",0.010872505817338,-0.0112252230000886,-0.0939326558158806,-0.290910865470634,-0.487956050072086,-0.443913675595316
"IFG_R_6_4",-0.0196916153530021,-0.0270073321181325,-0.108261835932992,-0.340513941236492,-0.531859774706499,-0.446066649741794
"IFG_L_6_5",0.0121840436666705,-0.026810303478087,-0.10217880024615,-0.314576408795355,-0.5618475179882,-0.424478731648486
"IFG_R_6_5",-0.0126300293467335,-0.0361978811667392,-0.132761691662496,-0.351077270779784,-0.576155016531639,-0.424218167064023
"IFG_L_6_6",0.032422384390485,-0.03132385123808,-0.0732305445910325,-0.221525478114773,-0.567622363786781,-0.397316950572986
"IFG_R_6_6",0.0265766429311174,-0.0378636510259429,-0.0642865315130812,-0.243383604610147,-0.598283814650198,-0.387372148534524
"OrG_L_6_1",0.0625838720609607,-0.0902616150666695,-0.00348614032910426,-0.0936945733642155,-0.596427703507829,-0.230151096190195
"OrG_R_6_1",0.0548831296066284,-0.10669866051502,-0.0382707913213799,-0.135982105103067,-0.611897569466792,-0.275352777442146
"OrG_L_6_2",0.00358143260144838,-0.0221802595731094,-0.111556514241285,-0.3025526584456,-0.519890142055507,-0.419293441050125
"OrG_R_6_2",-0.0303432931376615,-0.0348105656639822,-0.100932566030664,-0.349774015881526,-0.541206432970384,-0.414890985773558
"OrG_L_6_3",0.00905787679749043,-0.00941278386799898,-0.170856253833402,-0.263707115850665,-0.516231040679308,-0.390429416476149
"OrG_R_6_3",-0.0397702118282599,-0.0538824028471152,-0.186461256274475,-0.278068641522334,-0.559535674839525,-0.376158770945885
"OrG_L_6_4",0.0915552287471995,-0.112294739247387,0.0249782443162592,-0.0168220254394745,-0.54452649857475,-0.140148987640239
"OrG_R_6_4",0.114928233433914,-0.189582759553272,0.0426226980374876,-0.0364095139243259,-0.610933713926273,-0.158798098553927
"OrG_L_6_5",0.0756976325952032,0.0120478421084687,-0.183905930405935,-0.134301210700096,-0.494498477547012,-0.347296039667091
"OrG_R_6_5",0.0674323258439822,0.00367537374146661,-0.120778634548968,-0.080710100083558,-0.481256046977762,-0.294845781962721
"OrG_L_6_6",0.000911991595864929,-0.0249792004320557,-0.119215701593296,-0.318429410603252,-0.540678214034845,-0.43741926476438
"OrG_R_6_6",-0.0331194595504443,-0.0331313660819452,-0.11458633558879,-0.373346120745826,-0.563889173297459,-0.440555143376105
"PrG_L_6_1",-0.0455587212487834,-0.109704836501296,-0.0689290107371964,-0.41594340941806,-0.66170589799219,-0.325009514711086
"PrG_R_6_1",0.0138757012484304,-0.0676688184891163,-0.0596825207069874,-0.326755650581639,-0.65797497505815,-0.34634517832005
"PrG_L_6_2",-0.126055153851773,-0.0647597120697152,-0.0358164629858234,-0.547019164620205,-0.578848871131662,-0.292391492712979
"PrG_R_6_2",-0.131277967993533,-0.101306698924816,-0.0450866047844428,-0.511158401193931,-0.605335249140684,-0.286145673914474
"PrG_L_6_3",-0.0859704971311848,-0.0651932916980277,-0.0258129362274993,-0.461695916036143,-0.60402697556399,-0.262932627025847
"PrG_R_6_3",-0.0793824092445946,-0.0562984212934397,-0.0276378134665275,-0.478948275836455,-0.603727659040136,-0.276595808054025
"PrG_L_6_4",-0.0567360151016923,-0.0183470103287195,0.00244361320130679,-0.494627184561391,-0.480060445379917,-0.164430765686806
"PrG_R_6_4",-0.0701034640194392,-0.0323146087261943,-0.0254443723668287,-0.465223726084109,-0.546702760173898,-0.247435112371639
"PrG_L_6_5",0.0606523664853469,-0.0476537667080792,-0.0707072805190759,-0.158630925377323,-0.614235469799413,-0.328572616036622
"PrG_R_6_5",0.0515340860463115,-0.0500421344552397,-0.0597106607455759,-0.185548411611294,-0.627765042267254,-0.319874532834109
"PrG_L_6_6",0.00223117370118736,-0.114576777440029,-0.100210095844943,-0.372222738708325,-0.634609040363034,-0.360473231967856
"PrG_R_6_6",0.0255493997930227,-0.105121734639013,-0.0959234426065298,-0.344137401914258,-0.643769128648443,-0.357605435521487
"PCL_L_2_1",-0.0432670180856414,-0.0274305398034883,-0.0244660646409966,-0.407226410456272,-0.593475885306258,-0.259155945678153
"PCL_R_2_1",-0.0259994077836918,-0.0491606825189404,-0.0329997100532933,-0.334390372644067,-0.660496653573713,-0.268467709347113
"PCL_L_2_2",-0.0823887099858723,-0.0575598733466196,-0.0261811459209908,-0.44384163989643,-0.604722855099299,-0.225579352294561
"PCL_R_2_2",-0.0902558174863304,-0.0738767059100599,-0.049708116381591,-0.425855268605537,-0.617276507262401,-0.25760000853477
"STG_L_6_1",0.00192744833536217,-0.0752203244899178,0.0744850076923477,-0.345441476896031,-0.473904650533837,-0.080651698320569
"STG_R_6_1",-0.0156464932202722,-0.101449322347227,0.0733890827370801,-0.369798147424189,-0.51349244465675,-0.0957428129996478
"STG_L_6_2",0.0415596144158413,-0.0219996085805577,-0.0196598011802943,-0.179791381893309,-0.559183623317153,-0.278270882378032
"STG_R_6_2",0.0526641053562399,-0.00863093081743149,-0.0252078834449472,-0.120967105460493,-0.553975210025344,-0.298190544252502
"STG_L_6_3",0.105855170786011,-0.0506277143910201,-0.0572325457720428,-0.13439861035714,-0.598766167282721,-0.255039650841371
"STG_R_6_3",0.0948591149815636,-0.0360538845819947,-0.0580457218828146,-0.171686622641563,-0.578501947165121,-0.254578960845631
"STG_L_6_4",-0.0222133422443124,-0.00953745601795905,-0.0125754674303093,-0.346026042328205,-0.54536529660341,-0.257370861661528
"STG_R_6_4",0.00526052642106959,-0.00067629218136128,-0.00696253813465977,-0.293639426712607,-0.531727296374297,-0.238847308600499
"STG_L_6_5",-0.0218457647712887,-0.0314302693602916,0.0235067806928145,-0.382336287201385,-0.473697394774149,-0.11188303162054
"STG_R_6_5",-0.0387510573853471,-0.0514655930104783,0.0326330317733495,-0.402908077123779,-0.501079601076932,-0.107551014105053
"STG_L_6_6",-0.00422706361779382,-0.00856476189944942,-0.0155919930521639,-0.336079033861571,-0.49857558348149,-0.188998796747918
"STG_R_6_6",0.0097660772706965,-0.00691028843721306,-0.0207725670336937,-0.283662886318764,-0.551565645285907,-0.282192993573322
"MTG_L_4_1",-0.0350408433204491,0.0103044080168078,-0.0045755087931865,-0.404091071975538,-0.512148584068231,-0.229707062447315
"MTG_R_4_1",-0.0254247388283479,0.020377933651223,-0.0217381847486263,-0.360699960602552,-0.516245758601031,-0.277480314345131
"MTG_L_4_2",-0.0645447663220896,0.0070122160883184,0.0315005421640029,-0.45910653213466,-0.444367612570252,-0.119663686236245
"MTG_R_4_2",-0.100348711495968,-0.042675180585232,0.0533394907390738,-0.476922790257738,-0.480420834886676,-0.118806362957306
"MTG_L_4_3",-0.0658844673275655,-0.0099008889145267,-0.0314305096414344,-0.422329542017952,-0.520023745193299,-0.2846602067292
"MTG_R_4_3",-0.0273355077948824,-0.0216084461991089,-0.0115750698163037,-0.35314162849409,-0.557109979307754,-0.238478105547837
"MTG_L_4_4",-0.0270014765124055,0.0217144085628646,-0.0137114593812652,-0.3506097311844,-0.493505403062349,-0.230025338820196
"MTG_R_4_4",0.00629546730708163,0.032201723421154,-0.0702311238313445,-0.321361495279204,-0.513753079163259,-0.268741530119139
"ITG_L_7_1",-0.00254296550450788,-0.0150358274569973,0.0163522313198442,-0.314510372501341,-0.57400569676014,-0.138777989085972
"ITG_R_7_1",-0.00686756591641087,-0.0123861327549,0.00587100150059707,-0.383779246400364,-0.540052526901823,-0.125474916616519
"ITG_L_7_2",-0.0156121532165809,-0.0236446794395424,-0.00791552837603542,-0.354012866252805,-0.553490709428071,-0.242288525398982
"ITG_R_7_2",-0.00555769564577109,0.00141410300339008,0.000548880642179636,-0.317286253234636,-0.468849438544038,-0.210085415430446
"ITG_L_7_3",-0.037281548373991,-0.0140351937517098,0.02803149922151,-0.44066070596303,-0.448585423753578,-0.122556249324388
"ITG_R_7_3",-0.0319260938731536,-0.0404404362108092,0.0239008833209527,-0.438864432572376,-0.492933844887817,-0.135336868253371
"ITG_L_7_4",-0.0329843743037886,0.0106717630818018,0.0138919709703598,-0.429295577711465,-0.450172332666208,-0.140089842915089
"ITG_R_7_4",-0.0428595064633805,-0.00858449961310783,-0.00282416763367516,-0.447422817177718,-0.475602384015614,-0.184246894108615
"ITG_L_7_5",-0.0368358251185168,-0.025114217702001,-0.0110690379714127,-0.399940204640539,-0.55406593165306,-0.24001253718174
"ITG_R_7_5",-0.00783151574120642,-0.0126720188830121,-0.00168123535055076,-0.340205856760056,-0.537938523592942,-0.203729709839229
"ITG_L_7_6",-0.0240075951710474,-0.0128886733725342,-0.000147617260246209,-0.327562442709796,-0.531767494848012,-0.243910905198928
"ITG_R_7_6",-0.00344952921063417,0.00577088267882967,0.000474895300276536,-0.27382186831587,-0.490406829998972,-0.236988254784111
"ITG_L_7_7",-0.0277482194646904,-0.00676415493260639,0.0186828992593178,-0.34121087189134,-0.529779886057843,-0.182115219737896
"ITG_R_7_7",0.0108022871086772,-0.00587285211785639,0.00349245098284927,-0.233056456136615,-0.528734392122396,-0.216557793192493
"FuG_L_3_1",-0.00225006010533483,-0.0827651211967338,0.062354330030198,-0.353431947416347,-0.59278639550362,-0.152013653075968
"FuG_R_3_1",-0.013297421982452,-0.133045129101558,0.0700419440576053,-0.356876780469648,-0.617718758419719,-0.146634246334442
"FuG_L_3_2",-0.0421573258903433,-0.103316685763068,0.0415587059429056,-0.36042054372747,-0.623938608456539,-0.171713377256819
"FuG_R_3_2",-0.0316657343087036,-0.0259011420393744,0.0833591174692148,-0.325253479446802,-0.525070847328559,-0.0974155517939651
"FuG_L_3_3",-0.0124043636256476,-0.126460315976073,0.0575649417506377,-0.292291918139191,-0.616259524964193,-0.185752303627008
"FuG_R_3_3",0.034523842360329,-0.0308514899508818,0.0616323723483399,-0.244926943797345,-0.541033677229297,-0.176738292759898
"PhG_L_6_1",0.00355745206054561,-0.0141247691005633,0.0114064689073843,-0.306297192068432,-0.541231020095016,-0.0990454670433251
"PhG_R_6_1",0.00229272000695985,-0.0191373290836045,0.0107345154293629,-0.28868438949037,-0.581039285945519,-0.0915802167619984
"PhG_L_6_2",0.00137907291376848,-0.0112117367350079,0.00317582571040805,-0.172171618879825,-0.550042684646812,-0.145500118002939
"PhG_R_6_2",0.0073126193405593,-0.0137329402648738,0.00628602064069946,-0.125549609509041,-0.545980497909968,-0.118141948402033
"PhG_L_6_3",0.00834336793482725,-0.0154521268412515,0.0064299860866881,-0.119987066247912,-0.59303317967351,-0.145935032088588
"PhG_R_6_3",0.0108673984604939,-0.00883605951733678,0.00560763769169594,-0.059758401572588,-0.527480054424686,-0.126681717550892
"PhG_L_6_4",-0.00455483314333761,-0.0132692823581832,0.011574023318458,-0.29975768259277,-0.553489720078164,-0.104733737623975
"PhG_R_6_4",-0.00353484436910194,-0.0109209068688092,0.0070897183251593,-0.289741085507352,-0.528017218460786,-0.114552869264624
"PhG_L_6_5",0.00449905623210667,-0.00927842804381356,0.00677969185725259,-0.267829002170172,-0.513634927316423,-0.0990670780861404
"PhG_R_6_5",-0.00524765296295048,-0.0216679201131071,0.00999796100169183,-0.357539348280525,-0.529234319315214,-0.129317221853372
"PhG_L_6_6",-0.0061349234134604,-0.00981930811710472,0.00628564983147092,-0.326794420552209,-0.581132376509612,-0.149561831233959
"PhG_R_6_6",0.00112226816972405,-0.0158705391991557,0.0076420415930936,-0.200130122084324,-0.580664768279139,-0.13454480362173
"pSTS_L_2_1",-0.00584376488336204,-0.0165158850512309,-0.0125137197663825,-0.288885696056959,-0.530254139423041,-0.272919579951113
"pSTS_R_2_1",0.0216218925729495,-0.0106690127264873,-0.0243583564283146,-0.214855059012876,-0.516293957934219,-0.30028637708712
"pSTS_L_2_2",-0.0153773842917929,-0.0218652655422428,-0.018124617184068,-0.335957754048676,-0.546757896902638,-0.300230574949294
"pSTS_R_2_2",0.00756452437930407,-0.00902901050233673,-0.0124028912191989,-0.262106203384515,-0.544839099750969,-0.296425847773656
"SPL_L_5_1",-0.0712435658922363,0.00559490289436399,-0.0161503638856003,-0.484553737868717,-0.489503421473219,-0.258195180048947
"SPL_R_5_1",-0.103395491823659,-0.00271148115591729,-0.0459835253600963,-0.487338652538461,-0.512000665259709,-0.310676536037536
"SPL_L_5_2",-0.0536249657973832,0.00406858899638391,-0.00999784115119828,-0.419370124554993,-0.50131855428015,-0.235941963667366
"SPL_R_5_2",-0.0820614171134055,-0.00152337812057918,-0.0188333785083237,-0.466918902632678,-0.513335540968717,-0.257447745498123
"SPL_L_5_3",-0.0484674351434503,-0.0348416891537027,-0.0135107413449274,-0.388424131305563,-0.574189771480757,-0.228469482164956
"SPL_R_5_3",-0.0375104930039374,-0.0259820905654042,-0.0268364609466188,-0.386763212359958,-0.574502682617207,-0.276932129254908
"SPL_L_5_4",-0.0890979544510273,-0.0111223931368065,-0.0115306066666503,-0.495717276998357,-0.537336061182921,-0.238645825950305
"SPL_R_5_4",-0.0761675724210046,-0.0105297993934084,-0.03996098134584,-0.469829485524135,-0.544009929038147,-0.304726328577278
"SPL_L_5_5",-0.0343211620130813,-0.0152466185288678,-0.0168889513476137,-0.388233288986094,-0.552905411649572,-0.253673068907343
"SPL_R_5_5",-0.0377602503882748,-0.02637668889063,-0.0292484875153314,-0.378320972275374,-0.574629707477316,-0.278158868752266
"IPL_L_6_1",0.0199154821101454,-0.0116648997255375,-0.086559304673223,-0.331660615928509,-0.515326303814334,-0.262273882066879
"IPL_R_6_1",0.0226999388890848,-0.0755904499867782,-0.0687961265230537,-0.305759685069376,-0.564132816841691,-0.256106812865455
"IPL_L_6_2",-0.10316072016976,-0.000401314309520926,-0.0262600417099915,-0.438948956417277,-0.494697352406859,-0.249419608726285
"IPL_R_6_2",-0.139719298453733,-0.0401497522777036,-0.0343987380318508,-0.454307818557444,-0.549059163549247,-0.275639801711926
"IPL_L_6_3",-0.147227951096555,-0.0761902056652128,0.0229064246216175,-0.435481369937983,-0.574277360853851,-0.212430927896214
"IPL_R_6_3",-0.1117607652408,-0.0779919260514696,-0.00988357113836537,-0.3871180450339,-0.583862761149508,-0.249987385776398
"IPL_L_6_4",-0.132076630652813,-0.0248979558268064,-0.00152158465802438,-0.411060080954373,-0.514287710141978,-0.281384912707696
"IPL_R_6_4",-0.142529132105222,-0.047533470248727,0.0125202077452267,-0.398684486133781,-0.548280924218552,-0.272433613687458
"IPL_L_6_5",-0.0829388014589309,-0.0614752118456169,-0.179979641357448,-0.385723843044874,-0.540846092514037,-0.358741857046793
"IPL_R_6_5",-0.0584877129258229,-0.0925422947173228,-0.052455903143594,-0.356081004643785,-0.578336476802254,-0.305945930579093
"IPL_L_6_6",0.147990915963503,-0.0715242135122444,-0.055608583914259,-0.154562292360866,-0.582190467467725,-0.288134112080639
"IPL_R_6_6",0.153827393320484,-0.0529361753041818,-0.0724578491003557,-0.176832024881492,-0.568477637395968,-0.309261441404451
"Pcun_L_4_1",-0.0355232422065402,-0.0097386714056749,-0.0588956267420866,-0.363012281528645,-0.547596887683089,-0.306774459274601
"Pcun_R_4_1",-0.0607377130610667,-0.0127139129758053,-0.0471843091957182,-0.408607626122444,-0.548896061494129,-0.299527200610703
"Pcun_L_4_2",-0.0494535918722409,-0.0347569760929364,-0.0530167172116236,-0.357680283484812,-0.592870226563015,-0.280272058107098
"Pcun_R_4_2",-0.0499195872745399,-0.0388654516887437,-0.0823290564347289,-0.352661333579368,-0.60793238106462,-0.327348450795605
"Pcun_L_4_3",0.0575065142291538,-0.192597271931616,0.0619858741169342,-0.239841348619683,-0.744656253832123,-0.0844577920177261
"Pcun_R_4_3",0.0497420358136436,-0.28440738404016,0.115279903357282,-0.2677646344449,-0.786838479772566,-0.0612112357447406
"Pcun_L_4_4",0.0225360771259981,-0.136388961388509,-0.071552967604028,-0.202221699475845,-0.681884190651544,-0.223260883278412
"Pcun_R_4_4",0.035075787023487,-0.188602187682653,-0.0709054338353401,-0.19200364225521,-0.701216333780674,-0.204766155193035
"PoG_L_4_1",-0.0816437257302051,-0.115478001518339,-0.0476182147734723,-0.423060250118241,-0.658067514924388,-0.289097984901119
"PoG_R_4_1",-0.0389661775626214,-0.122877379189682,-0.0527474479946543,-0.380080766468099,-0.663824164495242,-0.296767959644116
"PoG_L_4_2",0.0958481270659707,-0.0727724055535435,-0.0738102665921636,-0.135629325559209,-0.636705630266922,-0.311058368988653
"PoG_R_4_2",0.101528618804409,-0.0578328273355424,-0.0722016813918568,-0.142876548953756,-0.632465297367508,-0.316253308608661
"PoG_L_4_3",-0.115928371429836,-0.0750022888061275,-0.027108950852251,-0.466157682815036,-0.604374819586119,-0.281267778718832
"PoG_R_4_3",-0.0524575877476738,-0.0915724051945894,-0.0240991264264961,-0.381746473375218,-0.651199992979908,-0.274049817337488
"PoG_L_4_4",-0.111512703198492,-0.042386559874188,-0.0215759819634529,-0.453495261179939,-0.550223464251638,-0.227079802780766
"PoG_R_4_4",-0.088334715346771,-0.0271909343328567,-0.038709590998022,-0.476149463518204,-0.549638005248465,-0.272273708860493
"INS_L_6_1",0.0763807737955311,-0.026294278134706,-0.0278610455007831,-0.000968839169807191,-0.574364749976934,-0.2827839748122
"INS_R_6_1",0.0597998171475795,-0.0116022330267559,-0.024632612491924,-0.00172113527063161,-0.540729963593808,-0.283049485996112
"INS_L_6_2",0.00668898414727858,-0.018770107363019,-0.0216337648439483,-0.276222087106777,-0.575791370294694,-0.270159794621452
"INS_R_6_2",0.000767085082739535,-0.0185365800399414,-0.0162529807993501,-0.293387915801984,-0.567398449728064,-0.243839085116227
"INS_L_6_3",0.00769079885094898,-0.0155769263906936,-0.0260715616645853,-0.255933109419938,-0.552224909565226,-0.287848557023958
"INS_R_6_3",0.00391781026393649,-0.0183163864032681,-0.025594835967596,-0.277295763106836,-0.58489312911461,-0.295129902599222
"INS_L_6_4",0.0199353669129384,-0.0199384660788952,-0.00830077999320337,-0.210636812993625,-0.591257295009485,-0.201521749737802
"INS_R_6_4",0.0250836198886748,-0.0267479573206874,-0.00742740626473537,-0.20145774228675,-0.592949304869203,-0.180534163500238
"INS_L_6_5",0.0574071920608665,-0.0283461275380825,-0.0155682908887183,-0.0456005614679477,-0.600401918552801,-0.213701288417675
"INS_R_6_5",0.0589586008471255,-0.0189634315008997,-0.0250552697201319,-0.00835813626216386,-0.572893750787237,-0.248854140732601
"INS_L_6_6",0.0509405956933871,-0.0390406057248469,-0.0245151584898961,-0.140532334755555,-0.601141693434597,-0.21357235058949
"INS_R_6_6",0.0439261599823707,-0.0256877101559664,-0.0248575918892099,-0.105574461924469,-0.57496849871063,-0.218747219674617
"CG_L_7_1",-0.0153642641336885,-0.082513188786144,-0.0371475047793832,-0.238694144601572,-0.667211668316542,-0.21350011611508
"CG_R_7_1",-0.0139819405692155,-0.0773016443533694,-0.0363408713519874,-0.239532583083756,-0.668872298421749,-0.21575271726419
"CG_L_7_2",-0.0145779832429627,-0.0186141157550299,-0.0130549293529513,-0.296619798445527,-0.580888649239257,-0.202932813431587
"CG_R_7_2",-0.00465882709638738,-0.0226127259009553,-0.0244384801806967,-0.24556041003875,-0.588929727652229,-0.231122791047784
"CG_L_7_3",-0.0232422057661822,-0.0238007173861157,-0.0693313536490283,-0.301392435792234,-0.552496529858523,-0.281940963421982
"CG_R_7_3",-0.0436754605749627,-0.0211697626174952,-0.058385527601805,-0.356231898307057,-0.556755246219602,-0.292677902577938
"CG_L_7_4",-0.0291215663570599,-0.0603851008909816,0.0466647820280912,-0.389875788957854,-0.685783376497988,-0.0731603370121411
"CG_R_7_4",-0.0316543959162739,-0.0556319858705971,0.0421793947538126,-0.378081431704546,-0.674109330469171,-0.0628138963011201
"CG_L_7_5",-0.0572822783201092,-0.0382508211705759,-0.0314204881977944,-0.397232930162003,-0.595144259119228,-0.26466273227357
"CG_R_7_5",-0.0319870336473421,-0.0396681585887069,-0.0155319063138855,-0.377674466601976,-0.625152372408237,-0.239986183638145
"CG_L_7_6",-0.08502485074386,-0.0770126612126784,-0.0398530197539777,-0.353469498729058,-0.624989442661414,-0.217269812588826
"CG_R_7_6",-0.0461462145597547,-0.0860242633909266,-0.0368799542097504,-0.319129414586903,-0.663768218623553,-0.226297117988342
"CG_L_7_7",0.0756187846250707,-0.039920314819537,-0.0763410609525967,-0.148501108843036,-0.559871438097562,-0.266277649455121
"CG_R_7_7",-0.0107719017263036,-0.0284836703717211,-0.045215848465892,-0.266795061322433,-0.559103011076745,-0.263138528442759
"Cun_L_5_1",-0.0988184600013485,-0.0439050573056421,0.0217460895077069,-0.465856165272427,-0.575542489506795,-0.11466161646631
"Cun_R_5_1",-0.165455634450194,0.0192308859851658,0.125836629918314,-0.510474875439698,-0.402668725197156,0.103425382748322
"Cun_L_5_2",-0.0206170100802647,-0.157821257559651,0.0969808764338853,-0.302853286635726,-0.662783297020496,0.034095991329061
"Cun_R_5_2",0.0203175224560856,-0.210410995960058,0.167337337467349,-0.262403492125817,-0.700893051073087,0.0966651850065513
"Cun_L_5_3",-0.167216435178548,-0.0215521261610923,0.00567422752361531,-0.466730642169734,-0.466908328705969,-0.100424989106961
"Cun_R_5_3",-0.0925512982227361,0.00294602027821446,0.155638947563064,-0.40029050836074,-0.442058407502299,0.180784896400949
"Cun_L_5_4",-0.0449375364083884,-0.128215802604778,0.0834631710261521,-0.356742237042065,-0.664377852528241,-0.12192092845016
"Cun_R_5_4",-0.0649526418787954,-0.10964332997125,0.153466422788698,-0.335458174298676,-0.596717444217045,-0.0461469789691462
"Cun_L_5_5",0.0780017194280676,-0.261910776331644,0.162562518588356,-0.249990022808361,-0.754803807020379,0.0180775796843202
"Cun_R_5_5",0.0521737369233423,-0.315694368781976,0.197684927383067,-0.267685668254991,-0.798726133623541,0.0268244792512239
"OcG_L_4_1",-0.0297498712157491,-0.0204765667866605,-0.0166784193964254,-0.31484206445476,-0.478294164651374,-0.109075756100016
"OcG_R_4_1",-0.0451383560591712,0.0473664545056634,0.095168927192317,-0.30423995807282,-0.350120942483354,0.0602146922577452
"OcG_L_4_2",0.00355827394666401,-0.0663044393777661,-0.0636333663565405,-0.33287306117105,-0.569950560453924,-0.260352493927738
"OcG_R_4_2",0.0398374614658822,-0.0610947585461779,-0.0119342009261039,-0.268225722177119,-0.526758710809397,-0.156061605071634
"OcG_L_4_3",-0.273478107622939,0.0243432917870029,0.0350781694590943,-0.507382780707576,-0.44457933957943,-0.0820571154171847
"OcG_R_4_3",-0.272220643842257,0.179077447652207,0.280712514724685,-0.459261495654696,-0.251379824244946,0.186801642597159
"OcG_L_4_4",-0.163969242618126,-0.0479289757904061,-0.0524721039380061,-0.439576622902898,-0.492246150142473,-0.157523025844887
"OcG_R_4_4",-0.0950621458239581,0.055839829759452,0.138334216404198,-0.370778442421486,-0.375258867496057,0.0413786882866616
"sOcG_L_2_1",-0.0239599797028619,-0.0475151077474149,0.046224762370469,-0.320386392603221,-0.52583784319768,-0.0317233015245261
"sOcG_R_2_1",-0.0535314456557538,-0.0557935934632082,0.0901711398394871,-0.369792038612079,-0.55304123080748,-0.00792625106313183
