"","xcoef_std_m1","xcoef_std_m2","xcoef_std_m3","xloading_m1","xloading_m2","xloading_m3"
"IPL_L_6_1",0.0201146644714249,-0.0139900818638309,0.0820670865879867,-0.370326651123289,-0.485048775029583,-0.131599657812019
"IPL_R_6_1",0.0282324267600134,0.00180414259948202,0.00410933707427649,-0.34201291989263,-0.488066062023964,-0.196293519665439
"IPL_L_6_2",-0.0934428793139034,0.0679144392460676,-0.0608685437048829,-0.467495298129344,-0.404863377749078,-0.2699994377417
"IPL_R_6_2",-0.130223382332119,0.05629270053286,-0.0230254281389893,-0.486464637538396,-0.449992331361391,-0.226606782220561
"IPL_L_6_3",-0.139508066575934,0.0429435564076146,-0.0123585239228073,-0.470099545534666,-0.465002601707415,-0.211905203910757
"IPL_R_6_3",-0.108620336588976,0.00062393561302873,-0.0216036912783809,-0.424805538291479,-0.49966369625594,-0.206673961809252
"IPL_L_6_4",-0.121723015701956,0.0718630450933552,-0.0406715188232222,-0.442694751949006,-0.43958029999963,-0.246130136674234
"IPL_R_6_4",-0.136303679875746,0.0365638428858648,-0.0581480392713,-0.435346269335141,-0.486161381634129,-0.243724985336953
"IPL_L_6_5",-0.067343152663773,0.0640819774618165,-0.0220803182585547,-0.415761307118012,-0.451145256534695,-0.230680469596996
"IPL_R_6_5",-0.0488675591174738,0.0316452404582774,-0.0272148939943335,-0.390825699922198,-0.490049643993407,-0.23340713104123
"IPL_L_6_6",0.129997555127412,-0.177137916778179,-0.0728550062330087,-0.213063092983432,-0.671644807978807,-0.224630311336209
"IPL_R_6_6",0.132994094675246,-0.195435295871672,-0.0804814781365931,-0.234943980928094,-0.667106094508542,-0.229892360460455
"Pcun_L_4_1",-0.0415771047259185,-0.0585357036975916,-0.0489634106464397,-0.419614899628668,-0.638672345247785,-0.243848098571735
"Pcun_R_4_1",-0.0656233868193169,-0.0465408945371357,-0.034188092864637,-0.463745196769362,-0.623085899931003,-0.221339591112522
"Pcun_L_4_2",-0.0576142006776575,-0.0793400032722147,-0.0359579701830426,-0.420594152686733,-0.691797946360829,-0.194565865549679
"Pcun_R_4_2",-0.060827455575428,-0.105529309846723,-0.0313359385957184,-0.418562852066825,-0.726240066078751,-0.180292014195476
"Pcun_L_4_3",0.0466974746181534,-0.136827930012104,-0.0462285744867195,-0.299017373777236,-0.687809438858168,-0.214636632795184
"Pcun_R_4_3",0.0362530952463808,-0.177084239969122,-0.0567455644840772,-0.328646541553574,-0.707928782278473,-0.209939886608184
"Pcun_L_4_4",0.00728781911485775,-0.173400177731241,-0.0632870352717798,-0.265727479855442,-0.724151497297737,-0.190889533399034
"Pcun_R_4_4",0.0171092807553291,-0.212104100814832,-0.0828118069729593,-0.255016431092632,-0.724436175553746,-0.194176411828962
"PoG_L_4_1",-0.0846076055769904,-0.056604612577024,0.105298716129423,-0.473198699188192,-0.61191953306098,-0.0902168035047853
"PoG_R_4_1",-0.045125958187383,-0.0845912982282732,0.122256023535574,-0.433054522916428,-0.637328699530764,-0.0749057946407714
"PoG_L_4_2",0.0840572276390995,-0.127949801135764,0.00503911344443595,-0.200683587388325,-0.737420998968237,-0.146262199496644
"PoG_R_4_2",0.0898567975792418,-0.123124466770938,-0.00950385789710967,-0.208491195130952,-0.742062588150165,-0.170070679241509
"PoG_L_4_3",-0.114167203803745,-0.00504982532941003,0.0779433379389382,-0.507561293960011,-0.527677123784161,-0.100805361070877
"PoG_R_4_3",-0.0564086943439161,-0.0548740220695907,0.0817567968467739,-0.432327986050114,-0.612249005776475,-0.0841076388886801
"PoG_L_4_4",-0.116845668946078,-0.0475986468410479,0.0358228085713296,-0.5074290752493,-0.592162358771097,-0.108460063447003
"PoG_R_4_4",-0.093845302833554,-0.0479933447392575,0.0412877808880605,-0.532146747449043,-0.611238721254412,-0.0692809823586395
"INS_L_6_1",0.0682779559203097,-0.0781587111799989,-0.0207431109809504,-0.0685580198652742,-0.740304614482304,-0.180026433918106
"INS_R_6_1",0.0532327061418766,-0.06040523355504,-0.0169771302742684,-0.0693112129776771,-0.729796562176888,-0.188813384947677
"INS_L_6_2",0.0027328840065116,-0.0385547601064633,0.00887178856045624,-0.337941558828755,-0.675944703343638,-0.120258433548451
"INS_R_6_2",-0.00283247488832874,-0.0345506245261629,0.00934185086818881,-0.353648064421247,-0.656103052129322,-0.107741201315165
"INS_L_6_3",0.0046119367483284,-0.0330126748084703,-0.00739940881878156,-0.311745717172466,-0.632794076975136,-0.168957081278391
"INS_R_6_3",0.000652916496570213,-0.0348371211620723,-0.00554653828788556,-0.336645704902858,-0.668729420194402,-0.161359880109143
"INS_L_6_4",0.0157150559967324,-0.0398112582479484,-0.000156872381430541,-0.273171585370382,-0.68018924917093,-0.146894450951861
"INS_R_6_4",0.0198358101917832,-0.0491123444688044,0.00841228807631954,-0.263661162922542,-0.673227908702153,-0.116199964776736
"INS_L_6_5",0.0504844232632597,-0.0661625388029381,-0.00793417375359544,-0.114083543033075,-0.737835910388962,-0.139951926114481
"INS_R_6_5",0.0523029413217167,-0.0630455931674615,-0.00975303806307088,-0.0772758643345332,-0.740811097870579,-0.145858166807754
"INS_L_6_6",0.0430080588520542,-0.0778331867567202,-0.00179828841570208,-0.205570602782316,-0.706622159438221,-0.126345234389083
"INS_R_6_6",0.0373191216103154,-0.0633491566964337,0.000375410720705377,-0.171113694971868,-0.703548337565444,-0.108657555418608
"CG_L_7_1",-0.0248644464412985,-0.101408317686665,0.00475065751056552,-0.302588370045628,-0.712332280604703,-0.0958312259969206
"CG_R_7_1",-0.0228336155236313,-0.0948126149791995,0.00670468064659954,-0.303506541410734,-0.713585277208212,-0.0922111009116497
"CG_L_7_2",-0.0176527992853226,-0.0282785682895697,0.0256689030696421,-0.355885113482343,-0.639204774983876,-0.00114470118164309
"CG_R_7_2",-0.0114282544592925,-0.0577979303879244,0.0448407276759304,-0.312062398943386,-0.702923244596298,-0.0103094645495209
"CG_L_7_3",-0.0355834136310401,-0.101650148649797,0.106773486216176,-0.363574953114033,-0.666670758574179,-0.0302240495468342
"CG_R_7_3",-0.0527691026745582,-0.0761214229323038,0.073926682509641,-0.418107634185866,-0.665625548758572,-0.0481067688222425
"CG_L_7_4",-0.0327126730200205,-0.0353602048302681,0.00692132482487307,-0.447624792035884,-0.642933586092331,-0.146172291742863
"CG_R_7_4",-0.0356195309734616,-0.0366731000057521,0.0147664248677089,-0.436936059574557,-0.64371448553934,-0.110108444167382
"CG_L_7_5",-0.0641688603283094,-0.0597202809845338,0.0802620533199712,-0.458497353771138,-0.663541505001727,-0.00246894595310426
"CG_R_7_5",-0.0368930232679041,-0.0466943616662543,0.0447765684134527,-0.43939939733274,-0.67541629110889,-0.0335589517901851
"CG_L_7_6",-0.0977991125083244,-0.11615334786398,0.0614244806609935,-0.418838535711247,-0.698842100442428,-0.0289087215663409
"CG_R_7_6",-0.0568058146331254,-0.105067629208589,0.0695754867012895,-0.38492525111089,-0.717304263671736,-0.0121498538596569
"CG_L_7_7",0.0538209834962866,-0.181630839344556,0.122136446033497,-0.218105178429319,-0.728560899137164,-0.0210185689213804
"CG_R_7_7",-0.0232123518826289,-0.102038474856125,0.0792267734038432,-0.332675817283853,-0.694325905483303,-0.0302966555073525
"Cun_L_5_1",-0.102354799293271,-0.0289696749373555,0.0214250871620334,-0.517636641727701,-0.562415849757948,-0.0825634831515537
"Cun_R_5_1",-0.161521795205236,0.0632487778463134,-0.0634443400621508,-0.545932326805342,-0.353559921349051,-0.210956961551929
"Cun_L_5_2",-0.029416381211734,-0.0955222874651968,0.0247925356767396,-0.355654467265175,-0.582259670262788,-0.0942303753744839
"Cun_R_5_2",0.0142999461514281,-0.0846408732523977,-0.00981375464852591,-0.314156153053797,-0.581804200131377,-0.14924980419499
"Cun_L_5_3",-0.175225997175943,-0.0526856261644911,0.0239515386505113,-0.511877023505949,-0.474511280898059,-0.0581583569340783
"Cun_R_5_3",-0.0958236973885684,0.00927455291337552,-0.0218866497019241,-0.444264085249294,-0.417764847875261,-0.160480328897858
"Cun_L_5_4",-0.0524783999538981,-0.0766527725189193,0.0408008831835959,-0.416464028108242,-0.658676204187967,-0.110547518107422
"Cun_R_5_4",-0.0727344216270955,-0.0580769290564248,0.0486513238714879,-0.393470363874439,-0.611232415343571,-0.102523466645551
"Cun_L_5_5",0.0674834756498661,-0.138868625903708,-0.0163541867944115,-0.307517661484576,-0.657804081468079,-0.175378972446004
"Cun_R_5_5",0.0413524891570971,-0.149504074809634,0.00662778982173587,-0.326949155299627,-0.680779566979005,-0.152340556591679
"OcG_L_4_1",-0.038245820810214,-0.0663111590381087,0.0514948475061058,-0.357844595511146,-0.473347419144172,-0.059074082976455
"OcG_R_4_1",-0.0482122043134017,0.00900309322626909,-0.0650202284435506,-0.338304887578554,-0.344013682714874,-0.176171362653999
"OcG_L_4_2",0.00585026132118075,-0.0165581081717481,0.00408204359623959,-0.370157028556597,-0.495090448733545,-0.171988992390853
"OcG_R_4_2",0.0418817816442535,-0.0141159010433841,-0.0698278936627514,-0.304220095798785,-0.460293112790753,-0.229917571905257
"OcG_L_4_3",-0.285358090015279,-0.0539742125873857,0.0252665960637117,-0.553813400280898,-0.471882209948485,-0.0761259824645809
"OcG_R_4_3",-0.276117291170409,0.0894235908143459,-0.123871175452979,-0.495779278887123,-0.299526936012102,-0.209934265063389
"OcG_L_4_4",-0.167777751477095,-0.0471466771404836,-0.0665716381867231,-0.480674867940597,-0.471235245559229,-0.152962836743535
"OcG_R_4_4",-0.0918679876295209,0.0635014432404989,-0.135838698528773,-0.406734965799032,-0.369055829622363,-0.234987456445693
"sOcG_L_2_1",-0.0312594140443371,-0.0542205907288329,0.0739566753434454,-0.369401914870502,-0.517122459175397,-0.0390871588603993
"sOcG_R_2_1",-0.0571004124100132,-0.0228541363124647,0.0326343637667238,-0.416205836104597,-0.505091467769744,-0.120768993877428
