"brain","fitted_beh","ci_lower","ci_upper"
-0.209920734469904,-0.0539008426914835,-0.124693196415866,0.0168915110328988
-0.177751037849622,-0.0456407069724406,-0.116008443179841,0.02472702923496
-0.14558134122934,-0.0373805712533977,-0.107392191364422,0.0326310488576265
-0.113411644609058,-0.0291204355343548,-0.098845490576902,0.0406046195081923
-0.0812419479887763,-0.020860299815312,-0.0903692010388379,0.048648601408214
-0.0490722513684938,-0.012600164096269,-0.0819639810069418,0.0567636528144038
-0.0169025547482118,-0.00434002837722611,-0.0736302769121578,0.0649502201577055
0.0152671418720702,0.00392010734181676,-0.065368316555308,0.0732085312389416
0.0474368384923523,0.0121802430608596,-0.0571781055985664,0.0815385917202857
0.0796065351126343,0.0204403787799025,-0.0490594274779366,0.0899401850377416
0.111776231732916,0.0287005144989454,-0.0410118467398738,0.0984128757377646
0.143945928353198,0.0369606502179883,-0.0330347156829475,0.106956016118924
0.17611562497348,0.0452207859370311,-0.0251271840707803,0.115568755944843
0.208285321593762,0.053480921656074,-0.0172882115824629,0.124250054894611
0.240455018214044,0.0617410573751169,-0.00951658258683705,0.132998697337071
0.272624714834326,0.0700011930941598,-0.00181092277120735,0.141813308959527
0.304794411454608,0.0782613288132026,0.00583028287519229,0.150692374751213
0.33696410807489,0.0865214645322455,0.0134086712277408,0.15963425783675
0.369133804695172,0.0947816002512884,0.0209259818299382,0.168637218672639
0.401303501315454,0.103041735970331,0.0283840377837897,0.177699434156873
0.433473197935736,0.111301871689374,0.0357847271252078,0.18681901625354
0.465642894556018,0.119562007408417,0.0431299850209553,0.195994029795879
0.497812591176301,0.12782214312746,0.0504217770569464,0.205222509197974
0.529982287796583,0.136082278846503,0.0576620838202128,0.214502473872793
0.562151984416865,0.144342414565546,0.0648528869120679,0.223831942219024
0.594321681037147,0.152602550284589,0.0719961564706703,0.233208944098507
0.626491377657429,0.160862686003631,0.0790938402291207,0.242631531778142
0.658661074277711,0.169122821722674,0.0861478540914255,0.252097789353923
0.690830770897993,0.177382957441717,0.093160074173465,0.26160584070997
0.723000467518275,0.18564309316076,0.100132330229254,0.271153856092267
0.755170164138557,0.193903228879803,0.107066400363679,0.280740057395927
0.787339860758839,0.202163364598846,0.113964006920635,0.290362722277057
0.819509557379121,0.210423500317889,0.120826813429036,0.300020187206741
0.851679253999403,0.218683636036932,0.127656422487527,0.309710849586336
0.883848950619685,0.226943771755974,0.13445437447078,0.319433169041169
0.916018647239967,0.235203907475017,0.141222146945178,0.329185668004857
0.948188343860249,0.24346404319406,0.147961154688543,0.338966931699578
0.980358040480532,0.251724178913103,0.154672750216734,0.348775607609472
1.01252773710081,0.259984314632146,0.161358224728839,0.358610404535453
1.0446974337211,0.268244450351189,0.168018809391782,0.368470091310596
1.07686713034138,0.276504586070232,0.174655676894275,0.378353495246189
1.10903682696166,0.284764721789275,0.181269943208708,0.388259500369842
1.14120652358194,0.293024857508318,0.187862669507836,0.398187045508799
1.17337622020222,0.30128499322736,0.194434864190674,0.408135122264047
1.20554591682251,0.309545128946403,0.200987484978951,0.418102772913856
1.23771561344279,0.317805264665446,0.207521441051683,0.428089088279209
1.26988531006307,0.326065400384489,0.214037595190962,0.438093205578016
1.30205500668335,0.334325536103532,0.220536765916901,0.448114306290163
1.33422470330363,0.342585671822575,0.227019729593937,0.458151614051212
1.36639439992392,0.350845807541618,0.233487222494339,0.468204392588897
1.3985640965442,0.359105943260661,0.239939942807906,0.478271943713415
1.43073379316448,0.367366078979703,0.246378552589533,0.488353605369874
1.46290348978476,0.375626214698746,0.252803679638529,0.498448749758963
1.49507318640504,0.383886350417789,0.2592159193055,0.508556781530079
1.52724288302533,0.392146486136832,0.265615836224134,0.51867713604953
1.55941257964561,0.400406621855875,0.272003965966539,0.528809277745211
1.59158227626589,0.408666757574918,0.278380816621796,0.53895269852804
1.62375197288617,0.416926893293961,0.284746870298254,0.549106916289667
1.65592166950645,0.425187029013004,0.291102584550753,0.559271473475254
1.68809136612674,0.433447164732046,0.297448393734456,0.569445935729637
1.72026106274702,0.441707300451089,0.303784710287406,0.579629890614773
1.7524307593673,0.449967436170132,0.310111925944172,0.589822946396093
1.78460045598758,0.458227571889175,0.316430412883193,0.600024730895158
1.81677015260787,0.466487707608218,0.322740524810531,0.610234890405905
1.84893984922815,0.474747843327261,0.329042597982849,0.620453088671673
1.88110954584843,0.483007979046304,0.335336952172449,0.630679005920159
1.91327924246871,0.491268114765347,0.341623891577206,0.640912337953487
1.94544893908899,0.49952825048439,0.347903705678197,0.651152795290582
1.97761863570928,0.507788386203433,0.35417667004777,0.661400102359095
2.00978833232956,0.516048521922475,0.360443047110724,0.671653996734227
2.04195802894984,0.524308657641518,0.36670308686119,0.681914228421847
2.07412772557012,0.532568793360561,0.372957027537689,0.692180559183433
2.1062974221904,0.540828929079604,0.379205096258769,0.70245276190044
2.13846711881069,0.549089064798647,0.385447509621488,0.712730619975806
2.17063681543097,0.55734920051769,0.391684474264933,0.723013926770447
2.20280651205125,0.565609336236733,0.397916187400824,0.733302485072642
2.23497620867153,0.573869471955776,0.404142837313173,0.743596106598378
2.26714590529181,0.582129607674818,0.410364603828853,0.753894611520784
2.2993156019121,0.590389743393861,0.416581658760823,0.7641978280269
2.33148529853238,0.598649879112904,0.42279416632567,0.774505591900138
2.36365499515266,0.606910014831947,0.429002283537024,0.78481774612687
2.39582469177294,0.61517015055099,0.435206160576309,0.79513414052567
2.42799438839322,0.623430286270033,0.441405941142226,0.80545463139784
2.46016408501351,0.631690421989076,0.44760176278024,0.815779081197911
2.49233378163379,0.639950557708119,0.45379375719332,0.826107358222917
2.52450347825407,0.648210693427161,0.45998205053505,0.836439336319273
2.55667317487435,0.656470829146204,0.466166763686201,0.846774894606207
2.58884287149463,0.664730964865247,0.472348012515762,0.857113917214732
2.62101256811492,0.67299110058429,0.47852590812738,0.8674562930412
2.6531822647352,0.681251236303333,0.484700557092088,0.877801915514578
2.68535196135548,0.689511372022376,0.490872061668156,0.888150682376596
2.71752165797576,0.697771507741419,0.497040520008836,0.898502495474002
2.74969135459604,0.706031643460462,0.503206026358734,0.908857260562189
2.78186105121633,0.714291779179505,0.509368671239491,0.919214887119518
2.81403074783661,0.722551914898548,0.515528541625402,0.929575288171693
2.84620044445689,0.73081205061759,0.521685721109588,0.939938380125592
2.87837014107717,0.739072186336633,0.527840290061268,0.950304082611999
2.91053983769745,0.747332322055676,0.53399232577466,0.960672318336692
2.94270953431774,0.755592457774719,0.540141902610012,0.971043012939427
2.97487923093802,0.763852593493762,0.546289092127201,0.981416094860322
3.0070489275583,0.772112729212805,0.55243396321237,0.99179149521324
3.03921862417858,0.780372864931848,0.558576582197961,1.00216914766573
3.07138832079886,0.78863300065089,0.564717012976571,1.01254898832521
3.10355801741915,0.796893136369933,0.570855317108948,1.02293095563092
3.13572771403943,0.805153272088976,0.57699155392649,1.03331499025146
3.16789741065971,0.813413407808019,0.583125780628544,1.04370103498749
3.20006710727999,0.821673543527062,0.589258052374798,1.05408903467933
3.23223680390027,0.829933679246105,0.595388422373058,1.06447893611915
3.26440650052056,0.838193814965148,0.601516941962655,1.07487068796764
3.29657619714084,0.846453950684191,0.60764366069372,1.08526424067466
3.32874589376112,0.854714086403234,0.613768626402578,1.09565954640389
3.3609155903814,0.862974222122276,0.619891885283456,1.1060565589611
3.39308528700168,0.871234357841319,0.626013481956709,1.11645523372593
3.42525498362197,0.879494493560362,0.632133459533761,1.12685552758696
3.45742468024225,0.887754629279405,0.638251859678939,1.13725739887987
3.48959437686253,0.896014764998448,0.64436872266836,1.14766080732854
3.52176407348281,0.904274900717491,0.650484087446029,1.15806571398895
