"","xcoef_std_m1","xcoef_std_m2","xcoef_std_m3","xloading_m1","xloading_m2","xloading_m3"
"FuG_R_3_2",-0.0337692160414316,-0.205481797314302,-0.104851529786064,-0.509732908536567,-0.60687899108671,-0.244027460163783
"FuG_L_3_3",0.0331268477985088,-0.152022131570983,-0.0118039178456692,-0.427891712831855,-0.516189693763792,-0.104411845025929
"FuG_R_3_3",-0.0240079736131532,-0.180264746500118,-0.0823256705226781,-0.483722611501298,-0.540914775588762,-0.195786317254316
"PhG_L_6_1",-0.0167731896011114,0.00921789927486027,-0.0027085563209776,-0.632176571645021,-0.22848733769574,-0.0938512966135374
"PhG_R_6_1",-0.00898492232952517,0.00860346526254222,0.0110740927549199,-0.489344402934639,-0.143640744619834,0.0968877021286201
"PhG_L_6_2",0.0047783160412661,0.00348148708012489,0.0189848324560522,-0.253042015390422,-0.212178360804315,0.196796298326352
"PhG_R_6_2",0.00595706052349075,0.00928661978419489,0.0170258068275298,-0.19417011279869,-0.122932175885955,0.165211249430337
"PhG_L_6_3",0.0185913809102806,-0.0117628658251433,0.0154542009146926,-0.103166805148786,-0.388472345665888,0.133731240592775
"PhG_R_6_3",0.00963703084491521,-0.00582189597641199,0.0143792968419944,-0.167208444733535,-0.319252821985341,0.143215040973367
"PhG_L_6_4",-0.0120285623526387,0.0104673487468099,0.012088948803601,-0.530911644762649,-0.178335303411923,0.0758361026896924
"PhG_R_6_4",-0.00398599182296246,0.00887013272867176,0.0148374056405161,-0.348450332006297,-0.0696447149355589,0.199434521790597
"PhG_L_6_5",-0.0119023862202346,0.000280756188495813,-0.00351391239232288,-0.648169313900146,-0.310248847753765,-0.137906880745072
"PhG_R_6_5",-0.0151959774629731,0.00592921168586976,0.00497949472106452,-0.576211496260947,-0.226216181026683,-0.0121150468958327
"PhG_L_6_6",0.00377977470932556,-0.0164893643738254,0.00368851432574858,-0.379900509691194,-0.495934470525715,-0.0631733744248612
"PhG_R_6_6",0.00334481406907917,-0.0142589760383101,0.0203627207386673,-0.366356877112892,-0.448560909208157,0.0916779799081102
"pSTS_L_2_1",0.0131401587216969,-0.00850575423250399,0.00101868109941669,-0.381225635659581,-0.371830223144267,-0.0115282933963793
"pSTS_R_2_1",-0.0142162322310022,-0.0213612560132659,0.0216345435782562,-0.487860999541477,-0.42714231929691,0.021959851564033
"pSTS_L_2_2",0.0183145898728226,-0.012109755338457,-0.000790477813619717,-0.374080152587377,-0.400526373272712,-0.024352450537145
"pSTS_R_2_2",-0.000489913608041488,-0.0260968219083334,0.0163839892340487,-0.411592728722244,-0.483142587349032,0.047774706509037
"SPL_L_5_1",-0.0388273849139887,0.02181636609745,0.00154965523053259,-0.600289329828076,-0.295307084641386,-0.0741834283972859
"SPL_R_5_1",-0.0995956457774896,0.0229901819714606,0.0750360438448988,-0.660178804018942,-0.275289982932048,0.0474631663453546
"SPL_L_5_2",0.00243641345140033,0.0564136877941665,0.00360171171807053,-0.451489509863751,-0.227065936751551,-0.0469464439072322
"SPL_R_5_2",-0.0406522611457314,0.0476865027230343,0.0299209724618939,-0.567623348692772,-0.258858788115785,-0.0199055543447697
"SPL_L_5_3",-0.0154007595491087,-0.0335234824590703,0.0158808113110304,-0.499857227527394,-0.449250699223054,-0.0138046410750013
"SPL_R_5_3",-0.0304233752877587,-0.0266825610890968,0.0200669714708138,-0.552165550861174,-0.43809866353556,0.0113894422352672
"SPL_L_5_4",-0.0737153320333345,0.0126600880429168,0.041603295091363,-0.655345798421508,-0.313133170727172,-0.0083011893040011
"SPL_R_5_4",-0.0902135538306785,0.0135026848265698,0.0706862447520728,-0.654369245632091,-0.274781727155458,0.0757901047434658
"SPL_L_5_5",-0.00863024564371537,-0.00903978618379196,-0.00153593433534211,-0.502873289511514,-0.385575090031437,-0.0635408207666686
"SPL_R_5_5",-0.0157040203981357,-0.0224585857301254,0.0110003429440305,-0.520834039608778,-0.430010826243361,-0.027983176567406
