"GMV_structural_phenotype","fitted_NMDA","ci_lower","ci_upper"
0.457666121749441,6.13271164700027,6.00633570488562,6.25908758911491
0.460416605716168,6.13958123995869,6.01557242418335,6.26359005573403
0.463167089682895,6.14645083291711,6.02478674405072,6.26811492178349
0.465917573649621,6.15332042587552,6.03397734423933,6.27266350751171
0.468668057616348,6.16019001883394,6.04314281368061,6.27723722398727
0.471418541583075,6.16705961179236,6.0522816443115,6.28183757927322
0.474169025549801,6.17392920475078,6.06139222465571,6.28646618484585
0.476919509516528,6.1807987977092,6.07047283320471,6.29112476221369
0.479669993483254,6.18766839066762,6.07952163166013,6.29581514967511
0.482420477449981,6.19453798362604,6.08853665812088,6.3005393091312
0.485170961416708,6.20140757658446,6.09751582032379,6.30529933284512
0.487921445383434,6.20827716954287,6.10645688907749,6.31009745000826
0.490671929350161,6.21514676250129,6.11535749206493,6.31493603293765
0.493422413316887,6.22201635545971,6.12421510823126,6.31981760268817
0.496172897283614,6.22888594841813,6.13302706302032,6.32474483381594
0.498923381250341,6.23575554137655,6.14179052477447,6.32972055797863
0.501673865217067,6.24262513433497,6.1505025026672,6.33474776600274
0.504424349183794,6.24949472729339,6.1591598465949,6.33982960799188
0.50717483315052,6.25636432025181,6.16775924950936,6.34496939099426
0.509925317117247,6.26323391321023,6.17629725272233,6.35017057369812
0.512675801083974,6.27010350616864,6.18477025475193,6.35543675758536
0.5154262850507,6.27697309912706,6.19317452430053,6.36077167395359
0.518176769017427,6.28384269208548,6.20150621794664,6.36617916622432
0.520927252984154,6.2907122850439,6.20976140308871,6.37166316699909
0.52367773695088,6.29758187800232,6.21793608658759,6.37722766941704
0.526428220917607,6.30445147096074,6.22602624940617,6.3828766925153
0.529178704884333,6.31132106391916,6.23402788733328,6.38861424050503
0.53192918885106,6.31819065687757,6.24193705760098,6.39444425615417
0.534679672817786,6.32506024983599,6.24974993086451,6.40037056880747
0.537430156784513,6.33192984279441,6.25746284762484,6.40639683796398
0.54018064075124,6.33879943575283,6.2650723777576,6.41252649374806
0.542931124717966,6.34566902871125,6.27257538140365,6.41876267601885
0.545681608684693,6.35253862166967,6.27996906911578,6.42510817422356
0.54843209265142,6.35940821462809,6.28725105889101,6.43156537036517
0.551182576618146,6.36627780758651,6.29441942759289,6.43813618758012
0.553933060584873,6.37314740054493,6.3014727543191,6.44482204677075
0.556683544551599,6.38001699350334,6.30841015351626,6.45162383349043
0.559434028518326,6.38688658646176,6.31523129608259,6.45854187684093
0.562184512485053,6.39375617942018,6.32193641730167,6.46557594153869
0.564934996451779,6.4006257723786,6.32852631116533,6.47272523359187
0.567685480418506,6.40749536533702,6.33500231140234,6.4799884192717
0.570435964385232,6.41436495829544,6.34136626025664,6.48736365633423
0.573186448351959,6.42123455125386,6.34762046668447,6.49484863582325
0.575936932318686,6.42810414421228,6.35376765610806,6.50244063231649
0.578687416285412,6.43497373717069,6.35981091414364,6.51013656019775
0.581437900252139,6.44184333012911,6.36575362680355,6.51793303345468
0.584188384218866,6.44871292308753,6.37159941957487,6.5258264266002
0.586938868185592,6.45558251604595,6.37735209753198,6.53381293455992
0.589689352152319,6.46245210900437,6.38301558829259,6.54188862971615
0.592439836119045,6.46932170196279,6.38859388922291,6.55004951470266
0.595190320085772,6.47619129492121,6.39409101988035,6.55829156996206
0.597940804052499,6.48306088787962,6.39951098028631,6.56661079547294
0.600691288019225,6.48993048083804,6.40485771527251,6.57500324640358
0.603441771985952,6.49680007379646,6.41013508485552,6.5834650627374
0.606192255952678,6.50366966675488,6.41534684037151,6.59199249313825
0.608942739919405,6.5105392597133,6.42049660594516,6.60058191348145
0.611693223886132,6.51740885267172,6.42558786476633,6.60922984057711
0.614443707852858,6.52427844563014,6.43062394959668,6.6179329416636
0.617194191819585,6.53114803858856,6.43560803691549,6.62668804026162
0.619944675786312,6.53801763154698,6.44054314413029,6.63549211896366
0.622695159753038,6.54488722450539,6.44543212931338,6.6443423196974
0.625445643719765,6.55175681746381,6.45027769297406,6.65323594195356
0.628196127686491,6.55862641042223,6.45508238143065,6.66217043941381
0.630946611653218,6.56549600338065,6.45984859140355,6.67114341535776
0.633697095619945,6.57236559633907,6.46457857550558,6.68015261717256
0.636447579586671,6.57923518929749,6.46927444835824,6.68919593023674
0.639198063553398,6.58610478225591,6.47393819310965,6.69827137140217
0.641948547520124,6.59297437521433,6.47857166817226,6.70737708225639
0.644699031486851,6.59984396817274,6.48317661403524,6.71651132231025
0.647449515453578,6.60671356113116,6.48775466003759,6.72567246222473
0.650199999420304,6.61358315408958,6.49230733101515,6.73485897716401
0.652950483387031,6.620452747048,6.49683605375611,6.74406944033989
0.655700967353757,6.62732234000642,6.50134216321852,6.75330251679432
0.658451451320484,6.63419193296484,6.50582690847745,6.76255695745223
0.661201935287211,6.64106152592326,6.51029145838166,6.77183159346486
0.663952419253937,6.64793111888168,6.51473690690882,6.78112533085453
