"GMV_structural_phenotype","fitted_NMDA","ci_lower","ci_upper"
0.473112420747605,6.46441652978589,6.38407073256028,6.54476232701149
0.477002213645985,6.46984328315768,6.3884196445087,6.55126692180665
0.480892006544366,6.47527003652947,6.39271639026161,6.55782368279734
0.484781799442746,6.48069678990126,6.39696308178046,6.56443049802207
0.488671592341126,6.48612354327306,6.40116180469938,6.57108528184673
0.492561385239506,6.49155029664485,6.40531460826977,6.57778598501993
0.496451178137887,6.49697705001664,6.40942349692001,6.58453060311327
0.500340971036267,6.50240380338844,6.41349042333556,6.59131718344131
0.504230763934647,6.50783055676023,6.41751728294476,6.5981438305757
0.508120556833027,6.51325731013202,6.42150590968293,6.60500871058111
0.512010349731408,6.51868406350381,6.42545807290177,6.61191005410586
0.515900142629788,6.5241108168756,6.42937547528993,6.61884615846128
0.519789935528168,6.5295375702474,6.43325975167408,6.62581538882072
0.523679728426548,6.53496432361919,6.43711246857607,6.63281617866231
0.527569521324929,6.54039107699098,6.44093512441004,6.63984702957192
0.531459314223309,6.54581783036277,6.44472915021289,6.64690651051266
0.535349107121689,6.55124458373457,6.4484959108119,6.65399325665723
0.539238900020069,6.55667133710636,6.45223670634361,6.66110596786911
0.54312869291845,6.56209809047815,6.45595277404829,6.66824340690801
0.54701848581683,6.56752484384994,6.45964529027422,6.67540439742567
0.55090827871521,6.57295159722174,6.46331537263487,6.6825878218086
0.55479807161359,6.57837835059353,6.46696408227081,6.68979261891625
0.558687864511971,6.58380510396532,6.47059242617538,6.69701778175527
0.562577657410351,6.58923185733711,6.47420135955016,6.70426235512407
0.566467450308731,6.59465861070891,6.47779178816239,6.71152543325542
0.570357243207112,6.6000853640807,6.4813645706813,6.7188061574801
0.574247036105492,6.60551211745249,6.48492052097534,6.72610371392964
0.578136829003872,6.61093887082428,6.48846041035595,6.73341733129261
0.582026621902252,6.61636562419608,6.49198496975682,6.74074627863533
0.585916414800633,6.62179237756787,6.49549489184055,6.74808986329519
0.589806207699013,6.62721913093966,6.49899083302689,6.75544742885244
0.593696000597393,6.63264588431146,6.50247341543868,6.76281835318423
0.597585793495773,6.63807263768325,6.50594322876336,6.77020204660313
0.601475586394154,6.64349939105504,6.50940083202898,6.7775979500811
0.605365379292534,6.64892614442683,6.51284675529508,6.78500553355858
0.609255172190914,6.65435289779863,6.51628150125924,6.79242429433801
0.613144965089294,6.65977965117042,6.51970554678112,6.79985375555971
0.617034757987674,6.66520640454221,6.52311934432613,6.80729346475829
0.620924550886055,6.670633157914,6.52652332333116,6.81474299249685
0.624814343784435,6.6760599112858,6.52991789149545,6.82220193107614
0.628704136682815,6.68148666465759,6.53330343599939,6.82966989331579
0.632593929581196,6.68691341802938,6.53668032465446,6.8371465114043
0.636483722479576,6.69234017140117,6.5400489069876,6.84463143581474
0.640373515377956,6.69776692477297,6.54340951526299,6.85212433428294
0.644263308276336,6.70319367814476,6.54676246544461,6.8596248908449
0.648153101174717,6.70862043151655,6.55010805810266,6.86713280493044
0.652042894073097,6.71404718488834,6.55344657926672,6.87464779050997
0.655932686971477,6.71947393826014,6.55677830122883,6.88216957529144
0.659822479869857,6.72490069163193,6.56010348329917,6.88969789996468
0.663712272768238,6.73032744500372,6.56342237251706,6.89723251749038
