"","xcoef_std_m1","xcoef_std_m2","xcoef_std_m3","xloading_m1","xloading_m2","xloading_m3"
"ITG_R_7_4",-0.0422704806488126,0.00254672176400952,-0.0121936126015031,-0.420538570782092,-0.258585785115359,0.147057112920652
"ITG_L_7_5",-0.035541829869818,-0.034418078012391,0.046342100912945,-0.36911899061653,-0.380037021820069,0.356432676296341
"ITG_R_7_5",-0.00724614325471708,-0.0179339586259736,0.0184783985450246,-0.310712964669554,-0.369959351094582,0.302286351823881
"ITG_L_7_6",-0.0233994253633337,-0.0173738102568481,0.0141717521774344,-0.297635694963129,-0.330028934078395,0.304257056642823
"ITG_R_7_6",-0.00370699137441726,0.00750806978512265,-0.00702288146736742,-0.245895296288105,-0.275224509520213,0.249251609725925
"ITG_L_7_7",-0.0276795273711066,-0.0155211956739077,-0.0119555911735395,-0.312182134983973,-0.339383401895755,0.223284778829864
"ITG_R_7_7",0.0111160908309342,0.00652077546463248,-0.0241589011775029,-0.203499412052774,-0.29567653429778,0.206267690674377
"FuG_L_3_1",0.000942675248300288,-0.0761406181994521,-0.0685891296311705,-0.321472549359646,-0.361860328196167,0.135651974878338
"FuG_R_3_1",-0.00773099089144143,-0.114835845228811,-0.075370007515212,-0.323750121316868,-0.379503830671429,0.127092052524311
"FuG_L_3_2",-0.0375810646627626,-0.0825648737719036,-0.0507132230862732,-0.32660692535007,-0.374110787936566,0.150043285312912
"FuG_R_3_2",-0.031402641271191,-0.0266354936804571,-0.120460002836267,-0.297244141762557,-0.304336214172649,0.0309675808795592
"FuG_L_3_3",-0.00716420448771538,-0.129401444971734,-0.021141272946685,-0.259026736173346,-0.398619642452067,0.228185297200714
"FuG_R_3_3",0.0352059812424258,-0.0278117108373358,-0.0872019632328985,-0.215310510638762,-0.315743149410474,0.161975751876489
"PhG_L_6_1",0.00406979983892694,-0.0152173377984843,-0.00885056303634593,-0.277851876171692,-0.360529632444513,0.113915819765349
"PhG_R_6_1",0.00305686640692058,-0.0193641604716248,-0.00670062614351342,-0.258462215190174,-0.396997882095418,0.117613310180413
"PhG_L_6_2",0.00190363120528007,-0.00624275206374427,-0.00797003036272442,-0.142683644770543,-0.333260927678467,0.134071939694549
"PhG_R_6_2",0.00790160758830013,-0.00973551154691865,-0.00971494024423595,-0.0968247304699864,-0.351567822088479,0.129212188852186
"PhG_L_6_3",0.00902857624953459,-0.00903193572923539,-0.0133055857178573,-0.0882984735317664,-0.342981183115502,0.100234852088522
"PhG_R_6_3",0.0112381555767261,-0.00371019837190643,-0.0130892111833122,-0.0316799957296213,-0.30479846815175,0.0852985515627212
"PhG_L_6_4",-0.00406047004578667,-0.0128667239707157,-0.0125143374322472,-0.270591696915615,-0.36151301184403,0.109763934370906
"PhG_R_6_4",-0.00310090759338156,-0.010803846581495,-0.00598573446385526,-0.261792049572995,-0.351949037772268,0.14073615504505
"PhG_L_6_5",0.00484517598144527,-0.00943451879100615,-0.00558606409722952,-0.240715254552843,-0.330168520941168,0.0958079385439227
"PhG_R_6_5",-0.00433234879813985,-0.0203444124651023,-0.00719556263260239,-0.329041020916679,-0.326010799988531,0.11454840605752
"PhG_L_6_6",-0.00571453393903527,-0.00655767266275211,-0.0109495617135068,-0.295408396702474,-0.344640357154196,0.116592160970332
"PhG_R_6_6",0.00182679376382752,-0.0090591605249135,-0.0159869719594266,-0.16908184868359,-0.336716030967198,0.0833598261922574
"pSTS_L_2_1",-0.0048897904974429,-0.0138106226387763,0.0238850662981552,-0.258699229900501,-0.322867244611498,0.34153575060068
"pSTS_R_2_1",0.0224588071129937,-0.000518414260285657,0.0276252015363714,-0.18497194458458,-0.291124288828538,0.349280080719199
"pSTS_L_2_2",-0.0141321363191594,-0.0244449420207817,0.0448068807536978,-0.304769609352376,-0.361244757526587,0.431469580820866
"pSTS_R_2_2",0.00815675478620214,-0.00487147284528781,0.0176417822105946,-0.230894863596925,-0.32442893624026,0.364936398935333
"SPL_L_5_1",-0.0711363962446994,0.0142242910499067,0.00523224056797016,-0.455911769691313,-0.251157597222619,0.234382046086011
"SPL_R_5_1",-0.10236954322234,0.0217934092879748,0.0283683321851488,-0.45681164617227,-0.248078846753255,0.285321122505626
"SPL_L_5_2",-0.0536021141468147,0.00559499408121144,0.00936156130693975,-0.39073462091828,-0.287953202099236,0.251433830502121
"SPL_R_5_2",-0.0816283762721538,-0.000153896044569684,0.0258334808888036,-0.437371540355775,-0.297591884419069,0.286544166689855
"SPL_L_5_3",-0.0466246561339068,-0.038304587733764,0.0446334215809205,-0.356857156022564,-0.405621772010826,0.358572779751851
"SPL_R_5_3",-0.03582752188636,-0.0148850743740005,0.0359487135152776,-0.35426343039299,-0.362025256647674,0.358900118804697
"SPL_L_5_4",-0.0882073325059532,0.000980663811839203,-0.0001760742221242,-0.465013773829924,-0.294589751975475,0.219949128597017
"SPL_R_5_4",-0.0748719476982926,0.0161211879611615,0.0199418426772867,-0.437826314461647,-0.270742647080539,0.276666699027253
"SPL_L_5_5",-0.0333469324097074,-0.014620680003723,0.0329557097988635,-0.357144807055755,-0.356218628040821,0.337998700631826
"SPL_R_5_5",-0.0360708746062526,-0.0205708738379541,0.0494345615280722,-0.345907663574806,-0.374216165824235,0.382671040465478
"IPL_L_6_1",0.0214517592665989,-0.0133277772640766,0.149317481945491,-0.302568341427916,-0.350618974070509,0.390795597944374
"IPL_R_6_1",0.0269053510726684,-0.0917022528386266,0.180243182634896,-0.274538953885534,-0.405465598443451,0.4182954122769
"IPL_L_6_2",-0.102932741404523,-0.0341009994861415,0.0987602694378253,-0.410977697199729,-0.351167573815964,0.393015793903554
"IPL_R_6_2",-0.137469446927787,-0.0732881508746953,0.13060091817586,-0.423263188811557,-0.381502614165424,0.420784335481546
"IPL_L_6_3",-0.143911904888104,-0.103156802706709,0.0460712233190979,-0.404051075866186,-0.408503394120558,0.336077419429387
"IPL_R_6_3",-0.107922174873085,-0.0919631800595238,0.0780322302902027,-0.354797374141615,-0.409485606644851,0.38809019166354
"IPL_L_6_4",-0.130900211371902,-0.0521512916098865,0.0593709408060524,-0.381473259636965,-0.324817611475598,0.374261946540271
