"Full","7-8.9y","9-10.9y","11-13.9y"
0.585873538838063,0.641320713824625,0.623449843780335,0.582673081485795
0.549079977647072,0.588573691778226,0.601997321398764,0.695544894598849
0.568444194140783,0.684752074290243,0.586814016110254,0.398608178483529
0.58661225571557,0.658511500995512,0.589973597205602,0.543859067126901
0.628023153311179,0.673035029252699,0.726882900335985,0.39699770731951
0.610979203232099,0.660063128745177,0.664010181153943,0.398332869743734
0.60366500020465,0.666431804446244,0.691004746970949,0.391691404513986
0.56665561795143,0.624149046039084,0.610590910713492,0.400829149180069
0.601427063273771,0.578861504321127,0.6734799578541,0.572823066723636
0.598125760141816,0.558493016186456,0.716661242405948,0.564190482154541
0.525420786286163,0.530646237849359,0.626039600894629,0.512325472284854
0.630905206683685,0.660140039980811,0.696365553640625,0.521103428405933
0.490008453515594,0.47690051336489,0.600466774387739,0.484739200255416
0.457785104600188,0.451397105413792,0.564756619250268,0.504954590031695
0.470946529319338,0.425053260818496,0.649048584695805,0.423922400091155
0.465344179447501,0.412733268586167,0.649277926736455,0.424208993250884
0.502572814794998,0.510647380395573,0.6320295009387,0.510141241512334
0.527326287918521,0.53926263367476,0.607495245398038,0.541186654654814
0.504353117493574,0.491926305844209,0.578141409135389,0.467058784517513
0.551694983960215,0.562706969736468,0.611165886029791,0.473127139027459
0.677822340228831,0.701515540980504,0.693484602376648,0.617594005129213
0.587291269371008,0.624805163453259,0.598934992256903,0.460474421516915
0.404584248051453,0.325175945129845,0.625480948988912,0.459170610735171
0.266341082062611,0.253344348948341,0.459881103731507,0.0574671363744879
0.350481176515637,0.225926805686341,0.617081094295042,0.430355507502163
0.40158547498732,0.317263608886325,0.607019909541825,0.428545982335691
0.194039246728598,0.130639964280485,0.335500414675425,0.29477521523165
0.196991501095691,0.146498139369624,0.437829272498362,-0.0566350529860596
0.597842027881652,0.607235448886906,0.717866696835591,0.589843277512381
0.585766425807843,0.609995999624518,0.697542840104208,0.60189717444669
0.436864294288206,0.356326076649111,0.66657360770978,0.42573334771474
0.469014587919899,0.418115024637655,0.639567666671325,0.474322731592266
0.270859401891277,0.140695752714612,0.53612476821425,0.38387726188366
0.253671243403468,0.158922316230717,0.55739359801714,0.0824314329717617
0.426989080277001,0.308854795113322,0.705760205419747,0.438851833364276
0.443122736990809,0.384575812942999,0.691556946204389,0.382533303904818
0.175630492270153,0.138693950443643,0.319505464953603,0.0726329127950933
0.137046727419025,0.100557150889701,0.366700175906129,-0.157212771327625
0.328940954156408,0.211303494410295,0.599346758314393,0.39225474758784
0.360353076485785,0.321284249550628,0.553416095682598,0.225832864871657
0.174316606701629,0.106195499078231,0.40450574540007,0.0787611970457235
0.118121958977961,0.00292509863301051,0.412441259962111,0.169053947419188
0.206581019945377,0.161615788647982,0.4051409420323,0.103550829956728
0.260905075161218,0.201737153005029,0.434819557599629,0.283338875773763
0.431980795699523,0.404479737299162,0.590846836145335,0.315378949966695
0.370995013607134,0.376896338644821,0.498997816609104,0.211151283910155
0.415182588811505,0.438594620467992,0.534425032337418,0.208381874855142
0.373533443031124,0.387880130271415,0.473631592555413,0.225813937760523
0.443756680711046,0.413907243865334,0.564108572897601,0.372546027758661
0.320282280548358,0.277295312123298,0.472542016550676,0.262791388414804
0.542157050570902,0.552731232273507,0.598286624187843,0.351099580656211
0.508715958317972,0.513215233193501,0.58676073010225,0.276808666045412
