"brain","fitted_beh","ci_lower","ci_upper"
1.69792328480596,0.595614229050115,0.353874815053473,0.837353643046756
1.72770064124131,0.606059823003094,0.361162167560653,0.850957478445535
1.75747799767666,0.616505416956074,0.368435873441777,0.86457496047037
1.78725535411201,0.626951010909053,0.375696449529561,0.878205572288545
1.81703271054736,0.637396604862032,0.382944388866509,0.891848820857555
1.84681006698271,0.647842198815011,0.390180161928538,0.905504235701485
1.87658742341806,0.658287792767991,0.397404217784126,0.919171367751857
1.90636477985341,0.66873338672097,0.404616985191909,0.932849788250032
1.93614213628876,0.67917898067395,0.411818873639672,0.946539087708228
1.96591949272411,0.689624574626929,0.419010274327549,0.960238874926309
1.99569684915947,0.700070168579909,0.426191561098258,0.973948776061559
2.02547420559482,0.710515762532888,0.433363091317049,0.987668433748727
2.05525156203017,0.720961356485867,0.440525206703989,1.00139750626775
2.08502891846552,0.731406950438847,0.447678234121102,1.01513566675659
2.11480627490087,0.741852544391826,0.454822486316772,1.02888260246688
2.14458363133622,0.752298138344806,0.461958262629731,1.04263801405988
2.17436098777157,0.762743732297785,0.469085849654831,1.05640161494074
2.20413834420692,0.773189326250764,0.476205521872709,1.07017313062882
2.23391570064227,0.783634920203744,0.483317542245349,1.08395229816214
2.26369305707762,0.794080514156723,0.49042216277944,1.09773886553401
2.29347041351298,0.804526108109702,0.497519625059333,1.11153259116007
2.32324776994833,0.814971702062682,0.504610160751318,1.12533324337405
2.35302512638368,0.825417296015661,0.511693992080814,1.13914059995051
2.38280248281903,0.835862889968641,0.518771332284034,1.15295444765325
2.41257983925438,0.84630848392162,0.525842386035548,1.16677458180769
2.44235719568973,0.856754077874599,0.532907349853112,1.18060080589609
2.47213455212508,0.867199671827579,0.539966412481064,1.19443293117409
2.50191190856043,0.877645265780558,0.547019755253489,1.20827077630763
2.53168926499578,0.888090859733538,0.554067552438299,1.22211416702878
2.56146662143113,0.898536453686517,0.56110997156332,1.23596293580971
2.59124397786649,0.908982047639496,0.56814717372539,1.2498169215536
2.62102133430184,0.919427641592476,0.575179313883428,1.26367596930152
2.65079869073719,0.929873235545455,0.582206541136386,1.27753992995452
2.68057604717254,0.940318829498434,0.589228998986919,1.29140866000995
2.71035340360789,0.950764423451414,0.596246825591587,1.30528202131124
2.74013076004324,0.961210017404393,0.603260153998327,1.31915988081046
2.76990811647859,0.971655611357373,0.610269112371918,1.33304211034283
2.79968547291394,0.982101205310352,0.6172738242081,1.3469285864126
2.82946282934929,0.992546799263332,0.624274408536964,1.3608191899897
2.85924018578464,1.00299239321631,0.631270980116228,1.37471380631639
2.88901754221999,1.01343798716929,0.638263649614929,1.38861232472365
2.91879489865535,1.02388358112227,0.64525252378808,1.40251463845646
2.9485722550907,1.03432917507525,0.652237705642756,1.41642064450774
2.97834961152605,1.04477476902823,0.659219294596106,1.43033024346035
3.0081269679614,1.05522036298121,0.666197386625699,1.44424333933672
3.03790432439675,1.06566595693419,0.673172074412637,1.45815983945574
3.0676816808321,1.07611155088717,0.680143447477808,1.47207965429652
3.09745903726745,1.08655714484015,0.687111592311656,1.48600269736864
3.1272363937028,1.09700273879313,0.694076592497804,1.49992888508845
3.15701375013815,1.1074483327461,0.701038528830858,1.51385813666135
3.1867911065735,1.11789392669908,0.707997479428701,1.52779037396947
3.21656846300886,1.12833952065206,0.714953519839558,1.54172552146457
3.24634581944421,1.13878511460504,0.721906723144111,1.55566350606597
