"brain","fitted_beh","ci_lower","ci_upper"
-2.12231299933739,-0.730861223111571,-1.01945641121806,-0.442266035005081
-2.09162957883498,-0.720294769320526,-1.0054774170476,-0.435112121593452
-2.06094615833258,-0.70972831552948,-0.99150769215967,-0.42794893889929
-2.03026273783017,-0.699161861738435,-0.977547576505992,-0.420776146970877
-1.99957931732777,-0.688595407947389,-0.963597425835004,-0.413593390059774
-1.96889589682537,-0.678028954156343,-0.949657612550386,-0.406400295762301
-1.93821247632296,-0.667462500365298,-0.935728526620405,-0.399196474110191
-1.90752905582056,-0.656896046574252,-0.92181057654106,-0.391981516607444
-1.87684563531815,-0.646329592783206,-0.907904190356127,-0.384754995210286
-1.84616221481575,-0.635763138992161,-0.894009816737309,-0.377516461247012
-1.81547879431334,-0.625196685201115,-0.880127926127857,-0.370265444274373
-1.78479537381094,-0.614630231410069,-0.866259011953078,-0.36300145086706
-1.75411195330853,-0.604063777619024,-0.852403591901281,-0.355723963336767
-1.72342853280613,-0.593497323827978,-0.838562209278752,-0.348432438377204
-1.69274511230373,-0.582930870036932,-0.824735434442419,-0.341126305631446
-1.66206169180132,-0.572364416245887,-0.81092386631384,-0.333804966177933
-1.63137827129892,-0.561797962454841,-0.797128133978155,-0.326467790931527
-1.60069485079651,-0.551231508663795,-0.783348898371528,-0.319114118956063
-1.57001143029411,-0.54066505487275,-0.769586854060467,-0.311743255685033
-1.5393280097917,-0.530098601081704,-0.75584273111618,-0.304354471047228
-1.5086445892893,-0.519532147290659,-0.742117297086808,-0.296946997494509
-1.47796116878689,-0.508965693499613,-0.728411359069925,-0.289520027929301
-1.44727774828449,-0.498399239708567,-0.714725765887146,-0.282072713529989
-1.41659432778209,-0.487832785917522,-0.701061410361934,-0.274604161473109
-1.38591090727968,-0.477266332126476,-0.687419231700791,-0.267113432552161
-1.35522748677728,-0.46669987833543,-0.673800217976868,-0.259599538693992
-1.32454406627487,-0.456133424544385,-0.66020540871364,-0.25206144037513
-1.29386064577247,-0.445566970753339,-0.646635897564583,-0.244498043942095
-1.26317722527006,-0.435000516962293,-0.633092835082773,-0.236908198841814
-1.23249380476766,-0.424434063171248,-0.619577431571857,-0.229290694770638
-1.20181038426525,-0.413867609380202,-0.606090960007013,-0.221644258753391
-1.17112696376285,-0.403301155589156,-0.592634759011081,-0.213967552167232
-1.14044354326045,-0.392734701798111,-0.579210235867152,-0.206259167729069
-1.10976012275804,-0.382168248007065,-0.56581886954429,-0.19851762646984
-1.07907670225564,-0.371601794216019,-0.552462213707832,-0.190741374724206
-1.04839328175323,-0.361035340424974,-0.539141899679739,-0.182928781170208
-1.01770986125083,-0.350468886633928,-0.525859639307662,-0.175078133960194
-0.987026440748423,-0.339902432842882,-0.512617227693866,-0.167187637991899
-0.956343020246019,-0.329335979051837,-0.499416545726713,-0.159255412376961
-0.925659599743614,-0.318769525260791,-0.486259562348218,-0.151279488173365
-0.89497617924121,-0.308203071469746,-0.473148336481261,-0.14325780645823
-0.864292758738806,-0.2976366176787,-0.460085018529436,-0.135188216827964
-0.833609338236401,-0.287070163887654,-0.44707185135149,-0.127068476423818
-0.802925917733997,-0.276503710096609,-0.434111170601051,-0.118896249592166
-0.772242497231592,-0.265937256305563,-0.421205404311246,-0.110669108299879
-0.741559076729188,-0.255370802514517,-0.408357071593285,-0.102384533435749
-0.710875656226784,-0.244804348723472,-0.395568780308772,-0.0940399171381715
-0.680192235724379,-0.234237894932426,-0.382843223568067,-0.0856325662967845
-0.649508815221975,-0.22367144114138,-0.370183174902354,-0.077159707380407
-0.61882539471957,-0.213104987350335,-0.357591481956082,-0.0686184927445873
-0.588141974217166,-0.202538533559289,-0.345071058550387,-0.0600060085681911
-0.557458553714761,-0.191972079768243,-0.332624874977902,-0.0513192845585845
-0.526775133212357,-0.181405625977198,-0.320255946406477,-0.0425553055479186
-0.496091712709953,-0.170839172186152,-0.307967319294642,-0.033711025077662
-0.465408292207548,-0.160272718395106,-0.295762055756291,-0.0247833810339217
-0.434724871705144,-0.149706264604061,-0.28364321585654,-0.0157693133515812
-0.404041451202739,-0.139139810813015,-0.271613837875365,-0.00666578375066509
-0.373358030700335,-0.128573357021969,-0.259676916639908,0.00253020259596909
-0.342674610197931,-0.118006903230924,-0.247835380099227,0.0118215736373791
-0.311991189695526,-0.107440449439878,-0.236092064394622,0.0212111655148653
-0.281307769193122,-0.0968739956488326,-0.224449687761612,0.0307016964639466
-0.250624348690717,-0.0863075418577868,-0.212910823682219,0.0402957399666457
-0.219940928188313,-0.0757410880667412,-0.201477873783769,0.0499956976502863
-0.189257507685908,-0.0651746342756955,-0.19015304104764,0.0598037724962493
-0.158574087183504,-0.0546081804846499,-0.17893830394284,0.0697219429735397
-0.1278906666811,-0.0440417266936043,-0.167835392129581,0.0797519387423728
-0.0972072461786948,-0.0334752729025586,-0.156845764382862,0.0898952185777446
-0.0665238256762906,-0.022908819111513,-0.145970589361983,0.100152951138957
-0.0358404051738859,-0.0123423653204673,-0.135210729797815,0.11052599915688
-0.00515698467148162,-0.00177591152942169,-0.12456673058593,0.121014907527087
0.0255264358309226,0.0087905422616239,-0.114038811163643,0.131619895686891
0.0562098563333273,0.0193569960526696,-0.103626862417623,0.142340854522962
0.0868932768357316,0.0299234498437152,-0.0933304482231762,0.153177347910607
0.117576697338136,0.040489903634761,-0.0831488115647972,0.164128618834319
0.14826011784054,0.0510563574258065,-0.0730808850390646,0.175193599890678
0.178943538342945,0.0616228112168521,-0.0631253054039527,0.186370927837657
0.209626958845349,0.0721892650078979,-0.0532804317206933,0.197658961736489
0.240310379347754,0.0827557187989435,-0.0435443665413377,0.209055804139225
0.270993799850158,0.0933221725899892,-0.0339149795308869,0.220559324710865
0.301677220352563,0.103888626381035,-0.0243899328787675,0.232167185640837
0.332360640854967,0.114455080172081,-0.0149667078498025,0.243876868193964
0.363044061357372,0.125021533963126,-0.0056426318470256,0.255685699773278
0.393727481859776,0.135587987754172,0.00358509459642539,0.267590880911918
0.42441090236218,0.146154441545217,0.012719371416563,0.279589511673872
0.455094322864585,0.156720895336263,0.0217631736544954,0.291678617018031
0.485777743366989,0.167287349127309,0.0307195274931516,0.303855170761466
0.516461163869394,0.177853802918354,0.0395914879755781,0.316116117861131
0.547144584371798,0.1884202567094,0.0483821186046576,0.328458394814142
0.577828004874203,0.198986710500446,0.0570944729487694,0.340878948052122
0.608511425376607,0.209553164291491,0.0657315783105588,0.353374750272424
0.639194845879012,0.220119618082537,0.0742964214580248,0.365942814707049
0.669878266381416,0.230686071873583,0.0827919363692209,0.378580207377944
0.70056168688382,0.241252525664628,0.0912209939039853,0.391284057425271
0.731245107386225,0.251818979455674,0.0995863932877376,0.40405156562361
0.761928527888629,0.262385433246719,0.107890855272661,0.416880011220778
0.792611948391034,0.272951887037765,0.116137016829428,0.429766757246103
0.823295368893438,0.283518340828811,0.124327427216871,0.44270925444075
0.853978789395843,0.294084794619857,0.132464545276461,0.455705043963252
0.884662209898247,0.304651248410902,0.140550737801979,0.468751759019826
0.915345630400651,0.315217702201948,0.1485882788414,0.481847125562495
0.946029050903056,0.325784155992993,0.156579349796778,0.494988962189209
0.97671247140546,0.336350609784039,0.164526040198081,0.508175179369998
1.00739589190786,0.346917063575085,0.172430349037926,0.521403778112244
1.03807931241027,0.357483517366131,0.180294186565388,0.534672848166874
1.06876273291267,0.368049971157176,0.188119376448191,0.547980565866162
1.09944615341508,0.378616424948222,0.195907658223376,0.561325191673068
1.13012957391748,0.389182878739267,0.203660689966683,0.574705067511851
1.16081299441989,0.399749332530313,0.211380051120373,0.588118613940253
1.19149641492229,0.410315786321359,0.219067245427852,0.601564327214865
1.2221798354247,0.420882240112404,0.226723703931364,0.615040776293444
1.2528632559271,0.43144869390345,0.234350787995994,0.628546599810905
1.2835466764295,0.442015147694496,0.241949792329517,0.642080503059474
1.31423009693191,0.452581601485541,0.249521947973089,0.655641254997993
1.34491351743431,0.463148055276587,0.257068425242588,0.669227685310586
1.37559693793672,0.473714509067633,0.264590336604539,0.682838681530726
1.40628035843912,0.484280962858678,0.272088739474152,0.696473186243204
1.43696377894153,0.494847416649724,0.279564638926018,0.710130194373429
1.46764719944393,0.505413870440769,0.2870189903106,0.723808750570939
1.49833061994634,0.515980324231815,0.294452701771818,0.737507946691812
1.52901404044874,0.526546778022861,0.301866636662843,0.751226919382879
1.55969746095114,0.537113231813906,0.309261615858682,0.764964847769131
1.59038088145355,0.547679685604952,0.316638419965396,0.778720951244508
1.62106430195595,0.558246139395998,0.323997791426754,0.792494487365241
1.65174772245836,0.568812593187043,0.331340436529927,0.80628474984416
1.68243114296076,0.579379046978089,0.33866702731244,0.820091066643738
1.71311456346317,0.589945500769135,0.34597820337311,0.83391279816516
1.74379798396557,0.60051195456018,0.353274573589996,0.847749335530365
1.77448140446798,0.611078408351226,0.36055671774871,0.861600098953742
1.80516482497038,0.621644862142272,0.367825188084566,0.875464536199978
1.83584824547278,0.632211315933317,0.375080510742168,0.889342121124466
1.86653166597519,0.642777769724363,0.3823231871561,0.903232352292626
1.89721508647759,0.653344223515408,0.389553695356343,0.917134751674474
1.92789850698,0.663910677306454,0.396772491202071,0.931048863410838
1.9585819274824,0.6744771310975,0.403980009547358,0.944974252647642
1.98926534798481,0.685043584888546,0.411176665342289,0.958910504434802
2.01994876848721,0.695610038679591,0.418362854672846,0.972857222686337
2.05063218898961,0.706176492470637,0.425538955742822,0.986814029198452
2.08131560949202,0.716742946261683,0.432705329800919,1.00078056272245
2.11199902999442,0.727309400052728,0.439862322016024,1.01475647808943
2.14268245049683,0.737875853843774,0.447010262303562,1.02874144538399
2.17336587099923,0.748442307634819,0.45414946610566,1.04273514916398
2.20404929150164,0.759008761425865,0.46128023512775,1.05673728772398
2.23473271200404,0.769575215216911,0.468402858034087,1.07074757239973
2.26541613250645,0.780141669007956,0.475517611104546,1.08476572691137
2.29609955300885,0.790708122799002,0.482624758854933,1.09879148674307
2.32678297351125,0.801274576590048,0.48972455462292,1.11282459855718
2.35746639401366,0.811841030381093,0.496817241121595,1.12686481964059
2.38814981451606,0.822407484172139,0.503903050962523,1.14091191738176
2.41883323501847,0.832973937963185,0.510982207150084,1.15496566877629
2.44951665552087,0.84354039175423,0.518054923548775,1.16902585995968
2.48020007602328,0.854106845545276,0.525121405325039,1.18309228576551
2.51088349652568,0.864673299336321,0.532181849365118,1.19716474930752
2.54156691702809,0.875239753127367,0.539236444670331,1.2112430615844
2.57225033753049,0.885806206918413,0.546285372731075,1.22532704110575
2.60293375803289,0.896372660709459,0.553328807880802,1.23941651353812
2.6336171785353,0.906939114500504,0.560366917631132,1.25351131136988
2.6643005990377,0.91750556829155,0.567399862989183,1.26761127359392
2.69498401954011,0.928072022082596,0.574427798758159,1.28171624540703
2.72566744004251,0.938638475873641,0.581450873822155,1.29582607792513
2.75635086054492,0.949204929664687,0.588469231416082,1.30994062791329
2.78703428104732,0.959771383455732,0.59548300938157,1.3240597575299
2.81771770154973,0.970337837246778,0.602492340409645,1.33818333408391
2.84840112205213,0.980904291037824,0.60949735227094,1.35231122980471
2.87908454255453,0.991470744828869,0.616498168034126,1.36644332162361
2.90976796305694,1.00203719861992,0.623494906273258,1.38057949096657
2.94045138355934,1.01260365241096,0.630487681264627,1.39471962355729
2.97113480406175,1.02317010620201,0.637476603173733,1.40886360923028
3.00181822456415,1.03373655999305,0.64446177823291,1.42301134175319
3.03250164506656,1.0443030137841,0.651443308910127,1.43716271865807
3.06318506556896,1.05486946757514,0.658421294069462,1.45131764108082
