"brain","fitted_beh","ci_lower","ci_upper"
2.39846378385903,0.825959307230982,0.506283380331905,1.14563523413006
2.42914720436143,0.836525761022028,0.513360348418683,1.15969117362537
2.45983062486384,0.847092214813074,0.520430946630775,1.17375348299537
2.49051404536624,0.857658668604119,0.527495377305834,1.1878219599024
2.52119746586865,0.868225122395165,0.534553834636635,1.20189641015369
2.55188088637105,0.878791576186211,0.541606505059054,1.21597664731337
2.58256430687345,0.889358029977256,0.548653567619208,1.2300624923353
2.61324772737586,0.899924483768302,0.555695194320964,1.24415377321564
2.64393114787826,0.910490937559348,0.562731550454955,1.25825032466374
2.67461456838067,0.921057391350393,0.569762794910174,1.27235198779061
2.70529798888307,0.931623845141439,0.576789080469146,1.28645860981373
2.73598140938548,0.942190298932485,0.583810554087637,1.30057004377733
