"brain","fitted_beh","ci_lower","ci_upper"
-2.75200487042978,-0.614326309070902,-0.819044337257148,-0.409608280884657
-2.71368262987784,-0.60577168736708,-0.807973156573849,-0.403570218160312
-2.67536038932589,-0.597217065663258,-0.796906216955487,-0.39752791437103
-2.63703814877395,-0.588662443959436,-0.785843680510405,-0.391481207408468
-2.59871590822201,-0.580107822255614,-0.774785717408738,-0.38542992710249
-2.56039366767006,-0.571553200551792,-0.763732506368668,-0.379373894734916
-2.52207142711812,-0.56299857884797,-0.7526842351765,-0.37331292251944
-2.48374918656618,-0.554443957144148,-0.74164110124319,-0.367246813045105
-2.44542694601423,-0.545889335440326,-0.730603312200109,-0.361175358680543
-2.40710470546229,-0.537334713736504,-0.719571086537087,-0.355098340935921
-2.36878246491035,-0.528780092032682,-0.708544654286025,-0.349015529779338
-2.3304602243584,-0.52022547032886,-0.697524257753598,-0.342926682904121
-2.29213798380646,-0.511670848625038,-0.686510152306883,-0.336831544943192
-2.25381574325452,-0.503116226921215,-0.675502607216023,-0.330729846626408
-2.21549350270257,-0.494561605217393,-0.664501906558373,-0.324621303876413
-2.17717126215063,-0.486006983513571,-0.653508350188902,-0.318505616838241
-2.13884902159869,-0.477452361809749,-0.642522254781992,-0.312382468837507
-2.10052678104674,-0.468897740105927,-0.631543954950156,-0.306251525261698
-2.0622045404948,-0.460343118402105,-0.620573804445591,-0.300112432358619
-2.02388229994286,-0.451788496698283,-0.60961217745089,-0.293964815945676
-1.98556005939091,-0.443233874994461,-0.598659469965684,-0.287808280023238
-1.94723781883897,-0.434679253290639,-0.587716101296406,-0.281642405284871
-1.90891557828703,-0.426124631586817,-0.576782515656803,-0.275466747516831
-1.87059333773508,-0.417570009882995,-0.565859183887283,-0.269280835878707
-1.83227109718314,-0.409015388179173,-0.554946605301576,-0.263084171056769
-1.7939488566312,-0.40046076647535,-0.544045309669601,-0.2568762232811
-1.75562661607925,-0.391906144771528,-0.533155859345756,-0.250656430197301
-1.71730437552731,-0.383351523067706,-0.522278851552146,-0.244424194583267
-1.67898213497537,-0.374796901363884,-0.511414920826434,-0.238178881901335
-1.64065989442342,-0.366242279660062,-0.500564741644048,-0.231919817676077
-1.60233765387148,-0.35768765795624,-0.489729031224365,-0.225646284688115
-1.56401541331953,-0.349133036252418,-0.478908552530139,-0.219357519974697
-1.52569317276759,-0.340578414548596,-0.468104117468789,-0.213052711628404
-1.48737093221565,-0.332023792844774,-0.457316590303179,-0.206730995386369
-1.4490486916637,-0.323469171140952,-0.446546891278026,-0.200391451003877
-1.41072645111176,-0.31491454943713,-0.435796000466023,-0.194033098408236
-1.37240421055982,-0.306359927733308,-0.425064961835004,-0.187654893631611
-1.33408197000787,-0.297805306029486,-0.414354887533851,-0.18125572452512
-1.29575972945593,-0.289250684325664,-0.403666962390124,-0.174834406261203
-1.25743748890399,-0.280696062621841,-0.393002448606471,-0.168389676637212
-1.21911524835204,-0.272141440918019,-0.38236269063538,-0.161920191200658
-1.1807930078001,-0.263586819214197,-0.371749120202613,-0.155424518225782
-1.14247076724816,-0.255032197510375,-0.36116326143835,-0.1489011335824
-1.10414852669621,-0.246477575806553,-0.350606736061415,-0.142348415551692
-1.06582628614427,-0.237922954102731,-0.340081268545585,-0.135764639659878
-1.02750404559233,-0.229368332398909,-0.329588691177706,-0.129147973620112
-0.989181805040384,-0.220813710695087,-0.319130948894805,-0.122496472495369
-0.950859564488441,-0.212259088991265,-0.308710103761524,-0.115808074221005
-0.912537323936498,-0.203704467287443,-0.298328338919971,-0.109080595654915
-0.874215083384554,-0.195149845583621,-0.287987961811649,-0.102311729355592
-0.835892842832611,-0.186595223879799,-0.277691406436107,-0.0954990413234903
-0.797570602280667,-0.178040602175977,-0.267441234374072,-0.0886399699778813
-0.759248361728724,-0.169485980472155,-0.257240134265747,-0.0817318266785622
-0.720926121176781,-0.160931358768332,-0.247090919399543,-0.0747717981371215
-0.682603880624837,-0.15237673706451,-0.236996523035764,-0.0677569510932573
-0.644281640072894,-0.143822115360688,-0.226959991067261,-0.0606842396541154
-0.60595939952095,-0.135267493656866,-0.216984471609468,-0.0535505157042648
-0.567637158969007,-0.126712871953044,-0.207073201120699,-0.0463525427853893
-0.529314918417064,-0.118158250249222,-0.197229486686281,-0.0390870138121633
-0.49099267786512,-0.1096036285454,-0.187456684162763,-0.0317505729280374
-0.452670437313177,-0.101049006841578,-0.177758171976903,-0.0243398417062529
-0.414348196761233,-0.0924943851377559,-0.16813732051232,-0.0168514497631916
-0.37602595620929,-0.0839397634339338,-0.158597457196372,-0.00928206967149602
-0.337703715657347,-0.0753851417301118,-0.149141827618883,-0.00162845584134035
-0.299381475105403,-0.0668305200262897,-0.139773553265848,0.00611251321326894
-0.26105923455346,-0.0582758983224676,-0.130495586722538,0.0139437900776032
-0.222736994001516,-0.0497212766186455,-0.12131066547302,0.0218681122357287
-0.184414753449573,-0.0411666549148235,-0.112221265673069,0.0298879558434221
-0.14609251289763,-0.0326120332110014,-0.103229557473696,0.0380054910516933
-0.107770272345686,-0.0240574115071793,-0.0943373635952554,0.0462225405808968
-0.0694480317937431,-0.0155027898033572,-0.0855461228732204,0.0545405432665059
-0.0311257912417999,-0.0069481680995352,-0.0768568603995118,0.0629605242004414
0.00719644931014329,0.00160645360428683,-0.0682701656626277,0.0714830728712014
0.045518689862087,0.010161075308109,-0.0597861797543835,0.0801083303706014
0.0838409304140306,0.0187156970119311,-0.0514045922837137,0.0888359863075759
0.122163170965973,0.027270318715753,-0.0431246481537326,0.0976652855852386
0.160485411517917,0.0358249404195752,-0.0349451638599194,0.10659504469907
0.198807652069861,0.0443795621233973,-0.0268645524996971,0.115623676746492
0.237129892621804,0.0529341838272193,-0.0188808562873013,0.12474922394174
0.275452133173747,0.0614888055310414,-0.0109917850735839,0.133969396135667
0.313774373725691,0.0700434272348635,-0.00319475919587692,0.143281613665604
0.352096614277634,0.0785980489386855,0.00451304506842842,0.152683052808943
0.390418854829577,0.0871526706425076,0.0121346491092012,0.162170692175814
0.428741095381521,0.0957072923463297,0.0196732261614232,0.171741358531236
0.467063335933465,0.104261914050152,0.0271320573410059,0.181391770759298
0.505385576485407,0.112816535753974,0.0345144905644672,0.19111858094348
0.543707817037351,0.121371157457796,0.041823903103738,0.200918411811854
0.582030057589295,0.129925779161618,0.0490636682616276,0.210787890061609
0.620352298141237,0.13848040086544,0.0562371264130021,0.220723675317878
0.658674538693181,0.147035022569262,0.0633475604519341,0.23072248468659
0.696996779245125,0.155589644273084,0.0703981755209674,0.240781113025201
0.735319019797068,0.164144265976906,0.077392082775732,0.250896449178081
0.773641260349011,0.172698887680728,0.0843322868537145,0.261065488507742
0.811963500900955,0.18125350938455,0.091221676665256,0.271285342103845
0.850285741452898,0.189808131088372,0.098063019101996,0.281553243074749
0.888607982004841,0.198362752792195,0.104858955256939,0.29186655032745
0.926930222556785,0.206917374496017,0.111611998765375,0.302222750226658
0.965252463108728,0.215471996199839,0.118324535901965,0.312619456497713
1.00357470366067,0.224026617903661,0.124998827102196,0.323054408705126
1.04189694421262,0.232581239607483,0.131637009612728,0.333525469602238
1.08021918476456,0.241135861311305,0.138241101012382,0.344030621610228
1.1185414253165,0.249690483015127,0.144813003381818,0.354567962648436
1.15686366586845,0.258245104718949,0.151354507934101,0.365135701503797
1.19518590642039,0.266799726422771,0.157867299949612,0.37573215289593
1.23350814697233,0.275354348126593,0.164352963886742,0.386355732366444
1.27183038752428,0.283908969830415,0.170812988564416,0.397004951096415
1.31015262807622,0.292463591534237,0.177248772333758,0.407678410734717
1.34847486862816,0.301018213238059,0.183661628174406,0.418374798301713
1.38679710918011,0.309572834941882,0.190052788666249,0.429092881217514
1.42511934973205,0.318127456645704,0.196423410800137,0.43983150249127
1.46344159028399,0.326682078349526,0.202774580601594,0.450589576097457
1.50176383083594,0.335236700053348,0.209107317550098,0.461366082556597
1.54008607138788,0.34379132175717,0.215422578783376,0.472160064730964
1.57840831193982,0.352345943460992,0.221721263081608,0.482970623840376
1.61673055249177,0.360900565164814,0.228004214630707,0.493796915698921
1.65505279304371,0.369455186868636,0.234272226567141,0.504638147170131
1.69337503359565,0.378009808572458,0.240526044309217,0.5154935728357
1.7316972741476,0.38656443027628,0.246766368681604,0.526362491870957
1.77001951469954,0.395119051980102,0.252993858841127,0.537244245119077
1.80834175525148,0.403673673683924,0.259209135012746,0.548138212355103
1.84666399580343,0.412228295387746,0.265412781045136,0.559043809730357
1.88498623635537,0.420782917091569,0.271605346795569,0.569960487387568
1.92330847690731,0.42933753879539,0.277787350353826,0.580887727236955
1.96163071745926,0.437892160499213,0.283959280114763,0.591825040883662
1.9999529580112,0.446446782203035,0.290121596708962,0.602771967697108
2.03827519856314,0.455001403906857,0.296274734800551,0.613728073013163
2.07659743911509,0.463556025610679,0.302419104760947,0.624692946460411
2.11491967966703,0.472110647314501,0.308555094226853,0.635666200402149
2.15324192021897,0.480665269018323,0.314683069550418,0.646647468486228
2.19156416077092,0.489219890722145,0.320803377149028,0.657636404295262
2.22988640132286,0.497774512425967,0.326916344761767,0.668632680090167
2.2682086418748,0.506329134129789,0.333022282619136,0.679635985640442
2.30653088242675,0.514883755833611,0.339121484532212,0.69064602713501
2.34485312297869,0.523438377537433,0.345214228907005,0.701662526167862
2.38317536353063,0.531992999241256,0.351300779689391,0.71268521879312
2.42149760408258,0.540547620945077,0.357381387245629,0.723713854644526
2.45981984463452,0.5491022426489,0.3634562891831,0.7347481961147
2.49814208518646,0.557656864352722,0.369525711115586,0.745788017589857
2.53646432573841,0.566211486056544,0.375589867377112,0.756833104735976
2.57478656629035,0.574766107760366,0.381648961688034,0.767883253832698
2.61310880684229,0.583320729464188,0.38770318777684,0.778938271151536
2.65143104739424,0.59187535116801,0.393752729960829,0.789997972375191
2.68975328794618,0.600429972871832,0.399797763688635,0.801062182055029
2.72807552849812,0.608984594575654,0.405838456047303,0.812130733104005
2.76639776905007,0.617539216279476,0.411874966236468,0.823203466322485
2.80472000960201,0.626093837983298,0.417907446011945,0.834280229954651
2.84304225015395,0.63464845968712,0.423936040100922,0.845360879273318
2.8813644907059,0.643203081390942,0.429960886590725,0.856445276191159
2.91968673125784,0.651757703094764,0.435982117293032,0.867533288896497
2.95800897180978,0.660312324798587,0.441999858085227,0.878624791511946
2.99633121236173,0.668866946502409,0.448014229230499,0.889719663774318
3.03465345291367,0.677421568206231,0.454025345678132,0.900817790734329
3.07297569346561,0.685976189910053,0.46003331734536,0.911919062474745
3.11129793401756,0.694530811613875,0.466038249382038,0.923023373845711
3.1496201745695,0.703085433317697,0.472040242419297,0.934130624216096
3.18794241512144,0.711640055021519,0.478039392803259,0.945240717239779
3.22626465567339,0.720194676725341,0.484035792814816,0.956353560635866
3.26458689622533,0.728749298429163,0.490029530876403,0.967469065981923
3.30290913677727,0.737303920132985,0.496020691746622,0.978587148519349
3.34123137732922,0.745858541836807,0.502009356703512,0.989707726970102
3.37955361788116,0.754413163540629,0.507995603717225,1.00083072336403
3.4178758584331,0.762967785244451,0.513979507612764,1.01195606287614
3.45619809898505,0.771522406948274,0.519961140223465,1.02308367367308
3.49452033953699,0.780077028652095,0.525940570535771,1.03421348676842
3.53284258008893,0.788631650355918,0.531917864825897,1.04534543588594
3.57116482064088,0.79718627205974,0.537893086788857,1.05647945733062
3.60948706119282,0.805740893763562,0.543866297660368,1.06761548986676
