"","xcoef_std_m1","xcoef_std_m2","xcoef_std_m3","xloading_m1","xloading_m2","xloading_m3"
"PrG_L_6_6",0.00967432989073787,0.0215948674744686,-0.0853578412152042,-0.35886746597755,-0.489110311216908,0.0540874030514739
"PrG_R_6_6",0.0317478478181391,0.00288237279668928,-0.0696120879348092,-0.331670097335137,-0.512827428704135,0.0521964301215398
"PCL_L_2_1",-0.0437861056816331,-0.0424440353160128,-0.0131165724628209,-0.407455512130904,-0.658113297259226,0.00963554798499882
"PCL_R_2_1",-0.0271476023192449,-0.0728867312493735,-0.031417418181675,-0.33634464889333,-0.736069227200495,-0.0588090965812319
"PCL_L_2_2",-0.0826663994466635,-0.0519933573594105,-0.058057018873943,-0.443503616637762,-0.620495440615355,-0.0590676635901893
"PCL_R_2_2",-0.0905288387059111,-0.0713723489500955,-0.0797035611342557,-0.425067625998709,-0.633658121543559,-0.074788975178709
"STG_L_6_1",0.00466135205026788,-0.00590295799648776,0.0988915156434653,-0.335961280666085,-0.358182119350946,0.294049680770328
"STG_R_6_1",-0.0123799397105259,-0.0181532455386815,0.0954103394106293,-0.359389141396886,-0.380608861679915,0.288466223034868
"STG_L_6_2",0.0399196889689851,-0.070161966422205,0.0299893971056256,-0.179631497507279,-0.668891079925887,0.143428096851893
"STG_R_6_2",0.0503986387414581,-0.069032264517475,0.0153592364868197,-0.123753490786663,-0.722064081375434,0.109514828729078
"STG_L_6_3",0.105089419143156,-0.109144437948613,0.0728041307589895,-0.134057005873677,-0.69289505966055,0.155780623884912
"STG_R_6_3",0.0929925918156765,-0.112855642970649,0.0543384687626699,-0.171805640481709,-0.681669886940115,0.148824959329331
"STG_L_6_4",-0.0233728407995487,-0.0428578523998051,0.0188617879125512,-0.344471393768794,-0.615046210379095,0.130635261423052
"STG_R_6_4",0.0024853700109165,-0.0634484170568475,0.0164665180025573,-0.29461377989848,-0.642023189341962,0.124250129157304
"STG_L_6_5",-0.0207995690948628,-0.0132708454592074,0.0592956616884695,-0.375721306995734,-0.417271499183732,0.252551704875979
"STG_R_6_5",-0.038060638549034,-0.0335727779833659,0.0591728725782131,-0.397400245474201,-0.451804308715889,0.220409601580395
"STG_L_6_6",-0.00350724465090143,-0.0248820336415067,0.0816319910300508,-0.332089514368543,-0.527097558058602,0.248266373234674
"STG_R_6_6",0.00963042352826758,-0.0240224672042551,0.0176464116172503,-0.280525129004001,-0.614108901818489,0.173760184426552
"MTG_L_4_1",-0.0356087266939785,-0.0181506545393285,0.047588641926557,-0.401984994211992,-0.583475796787287,0.206349257927702
"MTG_R_4_1",-0.0270691988270078,-0.037450094363327,0.0432519752768572,-0.358892301699357,-0.608138449579478,0.179097713431843
"MTG_L_4_2",-0.0645209589482899,-0.0111488371717401,0.113068934956589,-0.45399459609023,-0.439434886654588,0.303523152421601
"MTG_R_4_2",-0.0985792132918407,-0.024411959610853,0.161432010370267,-0.469140851324717,-0.423385088017225,0.320571099309052
"MTG_L_4_3",-0.063815517209785,0.00778774767454701,0.031052048338418,-0.415449061574723,-0.5037458880193,0.140863413619172
"MTG_R_4_3",-0.0267346005187367,-0.01874356181649,0.020016671895345,-0.349491330707062,-0.569987465194983,0.113344065377142
"MTG_L_4_4",-0.0273105047895993,-0.0242664148317245,0.105239827104251,-0.347631276917257,-0.562666224051568,0.249516313297839
"MTG_R_4_4",0.00334091019540267,-0.0982379530780988,0.118282758911001,-0.319832493869074,-0.616521890168373,0.210677036446313
