"Full","7-8.9y","9-10.9y","11-13.9y"
0.490406829998972,0.513305564161145,0.49451830948142,0.471587579229572
0.529779886057843,0.572218531016745,0.547179579822933,0.454767090486154
0.528734392122396,0.545606602138816,0.548254108799524,0.484149135644038
0.59278639550362,0.63018418787536,0.626339555497676,0.505442238814613
0.617718758419719,0.653224460620061,0.63164576757101,0.57658480245599
0.623938608456539,0.633965886011273,0.66230161053571,0.590045516636263
0.525070847328559,0.549174744730057,0.521663681913408,0.509612300397073
0.616259524964193,0.626305536148483,0.639344275038754,0.593125500176781
0.541033677229297,0.540697010997122,0.559120644696576,0.533054446519722
0.541231020095016,0.593244706367499,0.562434941989333,0.442748548358051
0.581039285945519,0.610536512697435,0.588861485230351,0.555424696744807
0.550042684646812,0.583763131735499,0.567325494211453,0.472576481044039
0.545980497909968,0.558591581154051,0.572661971705954,0.502992794893001
0.59303317967351,0.6233502874352,0.612531923380985,0.506190170248347
0.527480054424686,0.562095295979196,0.510801522993082,0.491207726259773
0.553489720078164,0.598987698933916,0.55280576976854,0.52884589419358
0.528017218460786,0.564565583616575,0.541235129808507,0.497233852530486
0.513634927316423,0.540159546469636,0.510592859587331,0.484894940681784
0.529234319315214,0.565657441195386,0.535836469428341,0.502583688825715
0.581132376509612,0.622554444617475,0.582691388020867,0.553938262083201
0.580664768279139,0.625679841794171,0.556378813619036,0.546182846244267
0.530254139423041,0.554588626817625,0.534815330131541,0.514852694948553
0.516293957934219,0.548831207593629,0.56271010999982,0.3826865980604
0.546757896902638,0.561055393818992,0.563609696533103,0.525291081122268
0.544839099750969,0.59198025724593,0.581011899877791,0.409106637681856
0.489503421473219,0.540482136582358,0.496307657143106,0.450778315389577
0.512000665259709,0.538029766220544,0.568743331063601,0.466501744220396
0.50131855428015,0.552424768673657,0.496099812060657,0.453072427953912
0.513335540968717,0.551139708505893,0.531276893670681,0.488217967540682
0.574189771480757,0.610523370945912,0.595328768617537,0.515222916853106
0.574502682617207,0.619455414827201,0.595572898361588,0.504664679201787
0.537336061182921,0.577986321588074,0.560788783165582,0.50478905165
0.544009929038147,0.563113015174042,0.578197029113415,0.534850306038932
0.552905411649572,0.591187568717188,0.578696211841256,0.491752593526467
0.574629707477316,0.618174637517804,0.603886354511343,0.511213118673587
0.515326303814334,0.53486150373157,0.562494199192674,0.425857017612468
0.564132816841691,0.594048050288482,0.589560681638428,0.482106734802138
0.494697352406859,0.55695170809955,0.51661394590885,0.400585352229988
0.549059163549247,0.587950124638431,0.584654967716164,0.479458906620853
0.574277360853851,0.599594618383433,0.616426503740554,0.525484904262905
0.583862761149508,0.601875312988538,0.63430448043583,0.508448547141441
0.514287710141978,0.555108552476304,0.534054500506695,0.45510814122341
0.548280924218552,0.580491845744201,0.596740036570743,0.459538437905521
0.540846092514037,0.57670954534788,0.556424834018454,0.473643013816785
0.578336476802254,0.620625755147975,0.608982781947971,0.469064180831815
0.582190467467725,0.580315577283206,0.613095319436643,0.555614035433375
0.568477637395968,0.600914961124322,0.601797212287773,0.47093481061593
0.547596887683089,0.568322283505764,0.569614379892516,0.523492942801092
0.548896061494129,0.554103143000976,0.58217262519887,0.548564583425017
0.592870226563015,0.620000096717376,0.60040798707414,0.570796818386353
0.60793238106462,0.607723648596243,0.634731734386452,0.61829874213602
0.744656253832123,0.756515343461884,0.753652129546359,0.731502808775748
0.786838479772566,0.796423488766531,0.800025974659446,0.771178261776188
0.681884190651544,0.667262617746102,0.704227915114436,0.696314310429563
0.701216333780674,0.699384846899857,0.715527166982516,0.703911814914929
0.658067514924388,0.685023932467275,0.663971289475062,0.63260597126497
0.663824164495242,0.70174815775325,0.661455760563811,0.607951947581932
0.636705630266922,0.632586448452053,0.666922819472526,0.607219232600506
0.632465297367508,0.652436828610997,0.665776638766137,0.547492038685619
0.604374819586119,0.646915385103154,0.610148579849088,0.567019871701169
0.651199992979908,0.693210241459135,0.646395935882889,0.594080203287844
0.550223464251638,0.565319487968392,0.593237062505945,0.540389712547207
0.549638005248465,0.55378216422066,0.59114318730198,0.560221732664404
0.574364749976934,0.578287455323102,0.589467985310066,0.54441332654413
0.540729963593808,0.566087734412338,0.577157720642955,0.440144489153176
0.575791370294694,0.614430600652647,0.583934103102723,0.517175055065769
0.567398449728064,0.616631656015196,0.547454033587355,0.552346115654296
0.552224909565226,0.588233147564143,0.563819964639452,0.493895490341957
0.58489312911461,0.631626989664183,0.577246545467847,0.544827771688723
0.591257295009485,0.604507694554547,0.629140301802101,0.526101489711676
0.592949304869203,0.60451052031073,0.61109818438674,0.561135858136068
0.600401918552801,0.589819163460018,0.629624262321206,0.579108149827504
0.572893750787237,0.583693690503299,0.619173436341569,0.481035659512184
0.601141693434597,0.5913682332311,0.638403504319956,0.58392825504939
0.57496849871063,0.594493369903585,0.596631370087883,0.525513019074593
0.667211668316542,0.666768046856721,0.686797703891141,0.667269766938997
0.668872298421749,0.65358687702746,0.705377150371069,0.672664036556414
0.580888649239257,0.608010617650995,0.608590594984338,0.546956288491933
0.588929727652229,0.581449065564277,0.626130841622317,0.578492051580982
0.552496529858523,0.568581844133523,0.578691580467281,0.519799338492832
0.556755246219602,0.579611377265712,0.596711254812351,0.514579596575202
0.685783376497988,0.71133425708946,0.689705021757041,0.699016009012825
0.674109330469171,0.698205333446238,0.669906938100437,0.698085756559104
0.595144259119228,0.625566012289313,0.60019545986554,0.578415214443468
0.625152372408237,0.660593993874765,0.638507202475075,0.59062694572425
0.624989442661414,0.629719659663024,0.610430403995366,0.67398634083797
0.663768218623553,0.669349003565236,0.66961866300944,0.681294733963178
0.559871438097562,0.566522980615644,0.557859261862609,0.562880759706364
0.559103011076745,0.570127582182998,0.585666914632806,0.528577294988731
0.575542489506795,0.579412820110041,0.631229541096706,0.555447366247636
0.402668725197156,0.443347633444266,0.453590976019896,0.320276126574894
0.662783297020496,0.690885965029499,0.683640685216966,0.632556727497048
0.700893051073087,0.735110662993044,0.723174431649469,0.638162471565863
0.466908328705969,0.453252354083274,0.51936493343377,0.479741498969065
0.442058407502299,0.465028376832799,0.49253640799419,0.379487235207431
0.664377852528241,0.695342279963034,0.684689658188256,0.61618448029672
0.596717444217045,0.625370349458591,0.610948647407522,0.554176234140901
0.754803807020379,0.792192169303918,0.753006202815722,0.70822462190231
0.798726133623541,0.818687231299078,0.806354327444887,0.772967313073144
0.478294164651374,0.479950575097134,0.516632547270422,0.447782066923282
0.350120942483354,0.346348891858837,0.405884963921614,0.303637666070885
0.569950560453924,0.596453483917073,0.582355302239101,0.525720344154363
0.526758710809397,0.545989228373689,0.534929131519848,0.499221548267871
0.44457933957943,0.44938540362374,0.489666095106805,0.446652780075751
0.251379824244946,0.268158571724508,0.293468800020984,0.202750307548905
0.492246150142473,0.525096513354133,0.504481197720764,0.461327167461942
0.375258867496057,0.398291742231907,0.407056787561986,0.314237389977689
0.52583784319768,0.568588736426083,0.501959048324657,0.524637930616198
0.55304123080748,0.578886411189493,0.548738425206764,0.558606392396139
0.545450181246138,0.569852688154156,0.563202093227953,0.4874824598491
0.565710841443228,0.571681119864899,0.59308355515526,0.547902003716191
0.583833744750187,0.588194468520781,0.586220203105269,0.596585799048474
0.59202645402376,0.591674091478992,0.615722808558709,0.575603579465099
0.56383672192251,0.59213673156426,0.567934683826385,0.527339966890129
0.589882812970244,0.599758332279967,0.629347367766764,0.536153302908482
0.584066241532727,0.595159415909735,0.602726726749468,0.560712657073543
0.588295574057511,0.580391367708246,0.607456700606205,0.593747152946419
0.606388122918992,0.646569196211109,0.62659725215357,0.511964077706661
0.612023783747789,0.640196708740234,0.627316613802546,0.543538925321543
