"brain","fitted_beh","ci_lower","ci_upper"
-1.55704786053561,-0.575176687240816,-0.800435287673116,-0.349918086808516
-1.52557682073431,-0.563551220307057,-0.785591949816926,-0.341510490797188
-1.49410578093301,-0.551925753373298,-0.770768443958677,-0.333083062787918
-1.46263474113171,-0.540300286439539,-0.755965652348946,-0.324634920530132
-1.4311637013304,-0.52867481950578,-0.741184504112967,-0.316165134898593
-1.3996926615291,-0.517049352572021,-0.726425977866419,-0.307672727277623
-1.3682216217278,-0.505423885638262,-0.711691104449959,-0.299156666826565
-1.3367505819265,-0.493798418704503,-0.696980969780552,-0.290615867628454
-1.3052795421252,-0.482172951770744,-0.682296717815778,-0.28204918572571
-1.27380850232389,-0.470547484836985,-0.667639553625002,-0.273455416048968
-1.24233746252259,-0.458922017903226,-0.653010746558577,-0.264833289247875
-1.21086642272129,-0.447296550969467,-0.638411633502945,-0.256181468435989
-1.17939538291999,-0.435671084035708,-0.623843622205661,-0.247498545865755
-1.14792434311868,-0.424045617101949,-0.609308194649828,-0.23878303955407
-1.11645330331738,-0.41242015016819,-0.594806910452106,-0.230033389884274
-1.08498226351608,-0.400794683234431,-0.580341410252382,-0.22124795621648
-1.05351122371478,-0.389169216300672,-0.565913419056156,-0.212425013545188
-1.02204018391347,-0.377543749366913,-0.551524749482735,-0.203562749251091
-0.990569144112172,-0.365918282433154,-0.537177304863357,-0.194659260002951
-0.95909810431087,-0.354292815499395,-0.522873082123378,-0.185712548875412
-0.927627064509567,-0.342667348565636,-0.508614174371659,-0.176720522759613
-0.896156024708265,-0.331041881631877,-0.494402773108365,-0.167680990155389
-0.864684984906963,-0.319416414698118,-0.48024116994963,-0.158591659446606
-0.83321394510566,-0.307790947764359,-0.466131757754208,-0.14945013777451
-0.801742905304358,-0.2961654808306,-0.452077031023622,-0.140253930637578
-0.770271865503056,-0.284540013896841,-0.438079585433818,-0.131000442359865
-0.738800825701754,-0.272914546963082,-0.42414211634361,-0.121686977582554
-0.707329785900451,-0.261289080029323,-0.410267416113949,-0.112310743944697
-0.675858746099149,-0.249663613095564,-0.396458370063114,-0.102868856128014
-0.644387706297846,-0.238038146161805,-0.38271795087759,-0.0933583414460206
-0.612916666496544,-0.226412679228046,-0.369049211297675,-0.0837761471584176
-0.581445626695242,-0.214787212294287,-0.3554552749024,-0.0741191496861746
-0.549974586893939,-0.203161745360528,-0.341939324831445,-0.0643841658896109
-0.518503547092637,-0.191536278426769,-0.328504590304045,-0.0545679665494933
-0.487032507291335,-0.17991081149301,-0.315154330827697,-0.0446672921583235
-0.455561467490032,-0.168285344559251,-0.301891818034042,-0.0346788710844603
-0.42409042768873,-0.156659877625492,-0.288720315136222,-0.0245994401147627
-0.392619387887428,-0.145034410691733,-0.275643054071479,-0.0144257673119869
-0.361148348086126,-0.133408943757974,-0.26266321047396,-0.00415467704198802
-0.329677308284823,-0.121783476824215,-0.249783876713801,0.00621692306537099
-0.298206268483521,-0.110158009890456,-0.23700803333672,0.0166920135558081
-0.266735228682219,-0.0985325429566972,-0.224338519339215,0.0272734334258208
-0.235264188880916,-0.0869070760229381,-0.211778001812798,0.0379638497669218
-0.203793149079614,-0.0752816090891792,-0.199328945580101,0.0487657274017421
-0.172322109278312,-0.0636561421554202,-0.186993583519282,0.059681299208442
-0.14085106947701,-0.0520306752216613,-0.17477388832403,0.0707125378807076
-0.109380029675707,-0.0404052082879022,-0.162671546468204,0.0818611298924001
-0.0779089898744045,-0.0287797413541431,-0.150687935131935,0.0931284524236488
-0.0464379500731025,-0.0171542744203842,-0.138824102796709,0.104515553955941
-0.0149669102718,-0.00552880748662517,-0.127080754130446,0.116023139157196
0.0165041295295021,0.00609665944713373,-0.11545823966227,0.127651558556537
0.0479751693308046,0.0177221263808928,-0.103956550596256,0.139400803358042
0.0794462091321071,0.0293475933146519,-0.092575318941981,0.151270505571285
0.110917248933409,0.0409730602484108,-0.0813138229573728,0.163259943454194
0.142388288734712,0.0525985271821698,-0.070170997717328,0.175368052081668
0.173859328536014,0.0642239941159287,-0.0591454504509047,0.187593438682762
0.205330368337316,0.0758494610496878,-0.0482354801407189,0.199934402240094
0.236801408138618,0.0874749279834467,-0.0374391007584904,0.212388956725384
0.268272447939921,0.0991003949172058,-0.0267540674259048,0.224954857260316
0.299743487741223,0.110725861850965,-0.0161779047425548,0.237629628444484
0.331214527542525,0.122351328784724,-0.00570793651220304,0.25041059408165
0.362685567343828,0.133976795718483,0.00465868387806048,0.263294907558905
0.39415660714513,0.145602262652242,0.0149249431190787,0.276279582185405
0.425627646946432,0.157227729586001,0.0250939383000851,0.289361520871916
0.457098686747734,0.16885319651976,0.0351688484171319,0.302537544622387
0.488569726549037,0.180478663453519,0.0451529074996858,0.315804419407352
0.520040766350339,0.192104130387278,0.0550493796847019,0.329158881089854
0.551511806151642,0.203729597321037,0.0648615364696255,0.342597658172448
0.582982845952944,0.215355064254796,0.0745926362850624,0.356117492224529
0.614453885754246,0.226980531188555,0.0842459064472025,0.369715155929907
0.645924925555549,0.238605998122314,0.0938245274812404,0.383387468763387
0.677395965356851,0.250231465056073,0.103331619750686,0.397131310361459
0.708867005158153,0.261856931989832,0.112770232283526,0.410943631696137
0.740338044959456,0.273482398923591,0.12214333365389,0.424821464193292
0.771809084760758,0.28510786585735,0.13145380475608,0.438761926958619
0.80328012456206,0.296733332791109,0.1407044332951,0.452762232287117
0.834751164363362,0.308358799724868,0.149897909812638,0.466819689637097
0.866222204164665,0.319984266658627,0.15903682506842,0.480931708248833
0.897693243965967,0.331609733592386,0.168123668602408,0.495095798582363
0.929164283767269,0.343235200526145,0.177160828312372,0.509309572739917
0.960635323568572,0.354860667459904,0.186150590892713,0.523570744027094
0.992106363369874,0.366486134393663,0.195095142993202,0.537877125794124
1.02357740317118,0.378111601327422,0.203996572969799,0.552226629685044
1.05504844297248,0.389737068261181,0.212856873113347,0.566617263409014
1.08651948277378,0.40136253519494,0.22167794225522,0.581047128134659
1.11799052257508,0.412988002128699,0.230461588661752,0.595514415595645
1.14946156237639,0.424613469062458,0.239209533141135,0.610017404983781
1.18093260217769,0.436238935996216,0.247923412297435,0.624554459694998
1.21240364197899,0.447864402929976,0.25660478187631,0.639124023983642
1.24387468178029,0.459489869863735,0.265255120155927,0.653724619571542
1.2753457215816,0.471115336797494,0.273875831344518,0.668354842250469
1.3068167613829,0.482740803731253,0.282468248952943,0.683013358509563
1.3382878011842,0.494366270665011,0.29103363911674,0.697698902213283
1.3697588409855,0.505991737598771,0.299573203847375,0.712410271350167
1.4012298807868,0.51761720453253,0.308088084196896,0.727146324868163
1.43270092058811,0.529242671466289,0.316579363324076,0.741905979608502
1.46417196038941,0.540868138400047,0.325048069453315,0.75668820734678
1.49564300019071,0.552493605333806,0.333495178720345,0.771492031947268
1.52711403999201,0.564119072267566,0.341921617900985,0.786316526634146
1.55858507979332,0.575744539201325,0.350328267021115,0.801160811381534
1.59005611959462,0.587370006135084,0.358715961847489,0.816024050422678
1.62152715939592,0.598995473068842,0.367085496260294,0.83090544987739
1.65299819919722,0.610620940002601,0.37543762450929,0.845804255495913
1.68446923899852,0.622246406936361,0.383773063356142,0.860719750516579
1.71594027879983,0.63387187387012,0.392092494106153,0.875651253634086
1.74741131860113,0.645497340803879,0.400396564533005,0.890598117074752
1.77888235840243,0.657122807737637,0.408685890700458,0.905559724774817
1.81035339820373,0.668748274671396,0.416961058685141,0.920535490657652
1.84182443800504,0.680373741605156,0.425222626204699,0.935524857005612
1.87329547780634,0.691999208538915,0.433471124155608,0.950527292922221
1.90476651760764,0.703624675472674,0.441707058064978,0.96554229288037
1.93623755740894,0.715250142406432,0.449930909460603,0.980569375352262
1.96770859721025,0.726875609340191,0.458143137163456,0.995608081516927
1.99917963701155,0.738501076273951,0.466344178506701,1.0106579740412
2.03065067681285,0.75012654320771,0.474534450485179,1.02571863593024
2.06212171661415,0.761752010141468,0.482714350839195,1.04078966944374
2.09359275641545,0.773377477075227,0.490884259076252,1.0558706950742
2.12506379621676,0.785002944008986,0.499044537434257,1.07096135058372
2.15653483601806,0.796628410942746,0.507195531789534,1.08606129009596
2.18800587581936,0.808253877876505,0.51533757251285,1.10117018324016
2.21947691562066,0.819879344810263,0.523470975276461,1.11628771434407
2.25094795542197,0.831504811744022,0.53159604181507,1.13141358167297
2.28241899522327,0.843130278677781,0.539713060643397,1.14654749671217
2.31389003502457,0.85475574561154,0.547822307732952,1.16168918349013
2.34536107482587,0.8663812125453,0.555924047150407,1.17683837794019
2.37683211462718,0.878006679479058,0.564018531659892,1.19199482729822
2.40830315442848,0.889632146412817,0.572106003291331,1.2071582895343
2.43977419422978,0.901257613346576,0.580186693876875,1.22232853281628
2.47124523403108,0.912883080280335,0.588260825557327,1.23750533500334
2.50271627383239,0.924508547214095,0.59632861126036,1.25268848316783
2.53418731363369,0.936134014147853,0.604390255152207,1.2678777731435
2.56565835343499,0.947759481081612,0.61244595306441,1.28307300909881
2.59712939323629,0.959384948015371,0.620495892897119,1.29827400313362
2.62860043303759,0.97101041494913,0.628540255000329,1.31348057489793
2.6600714728389,0.982635881882889,0.636579212534369,1.32869255123141
2.6915425126402,0.994261348816648,0.644612931810878,1.34390976582242
2.7230135524415,1.00588681575041,0.652641572615403,1.35913205888541
2.7544845922428,1.01751228268417,0.660665288512725,1.37435927685561
2.78595563204411,1.02913774961793,0.668684227135908,1.38959127209994
2.81742667184541,1.04076321655168,0.676698530460033,1.40482790264334
2.84889771164671,1.05238868348544,0.684708335061505,1.42006903190938
2.88036875144801,1.0640141504192,0.692713772363778,1.43531452847463
2.91183979124932,1.07563961735296,0.700714968870268,1.45056426583565
2.94331083105062,1.08726508428672,0.708712046385216,1.46581812218823
2.97478187085192,1.09889055122048,0.716705122223163,1.4810759802178
3.00625291065322,1.11051601815424,0.72469430940772,1.49633772690076
3.03772395045452,1.122141485088,0.732679716860201,1.51160325331579
3.06919499025583,1.13376695202176,0.740661449578738,1.52687245446477
3.10066603005713,1.14539241895552,0.748639608808378,1.54214522910265
3.13213706985843,1.15701788588927,0.756614292202679,1.55742147957587
3.16360810965973,1.16864335282303,0.764585593977288,1.57270111166878
3.19507914946104,1.18026881975679,0.772553605055929,1.58798403445766
3.22655018926234,1.19189428669055,0.78051841320924,1.60327016017186
3.25802122906364,1.20351975362431,0.788480103186825,1.6185594040618
3.28949226886494,1.21514522055807,0.79643875684292,1.63385168427322
3.32096330866625,1.22677068749183,0.804394453256001,1.64914692172766
