"brain","fitted_beh","ci_lower","ci_upper"
0.612916666496544,0.226412679228046,0.0837761471584176,0.369049211297675
0.644387706297846,0.238038146161805,0.0933583414460206,0.38271795087759
0.675858746099149,0.249663613095564,0.102868856128014,0.396458370063114
0.707329785900451,0.261289080029323,0.112310743944697,0.410267416113949
0.738800825701754,0.272914546963082,0.121686977582554,0.42414211634361
0.770271865503056,0.284540013896841,0.131000442359865,0.438079585433818
0.801742905304358,0.2961654808306,0.140253930637578,0.452077031023622
0.83321394510566,0.307790947764359,0.14945013777451,0.466131757754208
0.864684984906963,0.319416414698118,0.158591659446606,0.48024116994963
0.896156024708265,0.331041881631877,0.167680990155389,0.494402773108365
0.927627064509568,0.342667348565636,0.176720522759613,0.508614174371659
0.959098104310869,0.354292815499395,0.185712548875412,0.522873082123377
0.990569144112172,0.365918282433154,0.194659260002951,0.537177304863357
1.02204018391347,0.377543749366913,0.203562749251091,0.551524749482735
1.05351122371478,0.389169216300672,0.212425013545188,0.565913419056156
1.08498226351608,0.400794683234431,0.22124795621648,0.580341410252382
1.11645330331738,0.41242015016819,0.230033389884274,0.594806910452106
1.14792434311868,0.424045617101949,0.23878303955407,0.609308194649828
1.17939538291999,0.435671084035708,0.247498545865755,0.623843622205661
1.21086642272129,0.447296550969467,0.256181468435989,0.638411633502945
1.24233746252259,0.458922017903226,0.264833289247874,0.653010746558577
1.27380850232389,0.470547484836985,0.273455416048968,0.667639553625002
1.3052795421252,0.482172951770744,0.28204918572571,0.682296717815778
1.3367505819265,0.493798418704503,0.290615867628454,0.696980969780552
1.3682216217278,0.505423885638262,0.299156666826565,0.711691104449959
1.3996926615291,0.517049352572021,0.307672727277623,0.726425977866419
1.4311637013304,0.52867481950578,0.316165134898593,0.741184504112967
1.46263474113171,0.540300286439539,0.324634920530132,0.755965652348946
1.49410578093301,0.551925753373298,0.333083062787918,0.770768443958678
1.52557682073431,0.563551220307057,0.341510490797188,0.785591949816926
1.55704786053561,0.575176687240816,0.349918086808515,0.800435287673116
1.58851890033692,0.586802154174575,0.358306688694448,0.815297619654701
1.61998994013822,0.598427621108334,0.366677092327799,0.83017814988887
